@relation 'vowel_rp_8'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric

@attribute Classes {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10}

@data
0.7963580540845829, -1.0968178706456868, 1.238963697193936, -0.1586222988757131, 0.434412431895563, -1.2403044010774393, -2.0795883868420293, 0.5676429261424949, class2
0.9799363262245016, -1.082469147860852, 0.6237237669425576, 0.576176549034009, 0.5518835141974626, -0.9240747625976906, -1.9633414501409463, 0.2724368464713844, class3
1.1468758619219528, -1.004886341354158, -0.055331681847762035, 1.0850812062745547, 1.4380242273768606, -0.9287963579881658, -2.025760670630737, -0.46128936236314855, class4
1.0817474382569594, -0.9476686213649593, 0.19479431664260605, 0.7860247815166175, 1.0196531203558807, -0.9381113370405353, -1.9667873629764416, -0.052812968096513896, class5
1.267639932726254, -1.1621908115047, -0.24089539945875166, 0.985041740530573, 2.041452349300855, -0.8439586483044933, -2.1233501294450283, -0.5318191640005497, class6
1.2046691882658327, -1.9066697499623007, -0.783767975952029, 1.070757336663909, 1.3277514931978265, -0.8049856775013613, -1.8374413972064152, -0.6093782349632152, class7
0.8226838948182276, -2.0369922531139193, -0.12452598862892399, 0.1289959449357805, 1.945657624160836, -0.7258944864899157, -2.1865972047258975, 0.2871615097876164, class8
0.605973354264143, -2.387008219595695, -0.6502840630164545, 0.6834839760358198, 2.1239374216989297, -0.6441540712150658, -1.5210350759269635, -0.23323311025621737, class9
0.8024788628771866, -1.8363629868034868, 0.6053136507016321, -0.17163653755838262, 1.2542679650193427, -0.901513988657383, -2.0289845720396524, 0.42321718668734043, class10
0.6087128639399988, -1.1014688597732119, 1.585016620349156, -1.4636258391724297, 0.4914908665587987, -1.2619415240278857, -2.0180750553145415, 1.628436033331278, class0
0.6315033951690703, -1.120461587366812, 1.8483527075049573, -0.6688662567856077, 0.29008453495595077, -1.3961736126437563, -2.0321017906291843, 0.5182715239383933, class1
0.7124708952686492, -1.1026905731303533, 1.3236454586623598, -0.25150535663134443, 0.5033051688505964, -1.2700886438176855, -2.117823382425924, 0.5676194734968865, class2
0.9953698320919749, -1.043197348792177, 0.604697722368992, 0.5662463793120129, 0.5782093564676929, -0.9147207815767694, -1.9604833671849387, 0.3128654137659423, class3
1.1624333816742076, -1.0564026264201773, -0.040122416731314975, 0.9535969396685601, 1.537295435289548, -0.8782262718418203, -2.0463582265650975, -0.3152934429151352, class4
1.056436980964073, -0.9458874805011452, 0.31194902625506954, 0.6283824476503389, 0.9559775147464821, -0.9685153502220697, -2.0411667598666106, 0.08392646473245517, class5
1.2438089760395448, -1.087698377156051, -0.1532346292622046, 0.9816601319380678, 1.8214367165070602, -0.9374022518026707, -2.056144793875845, -0.6655354034071299, class6
1.1934652688700036, -1.7675089620504592, -0.5262580227047059, 1.099321142289646, 1.4726514132293782, -0.7290081936092356, -2.045784626021111, -0.7453781913477766, class7
0.6768743643993547, -2.0843421304090053, 0.030820466673494, 0.011082627950513124, 1.8092930229894093, -0.7985169444455118, -2.050976154131038, 0.2750502009807773, class8
0.6642998673755854, -2.326742095596788, -0.6744070805972424, 0.6022096572192741, 2.2293124950633736, -0.6198665599903, -1.4444310468899433, -0.21365274832637413, class9
0.7486584388422279, -1.8019496562962607, 0.6810729505463555, -0.14611823465822185, 1.0962247953945157, -0.9203273070986131, -2.022665139260419, 0.38277020321488264, class10
0.6868137295298984, -1.053370835460306, 1.7423918933055658, -1.5142514159021714, 0.2971974017929157, -1.3502539964597655, -2.0440504946751687, 1.5216803259014327, class0
0.5258299828555637, -1.1798945813429078, 1.710852590009096, -0.8283110264324931, 0.6426918700875687, -1.5198287728532205, -2.1708709955154557, 0.5857111563614203, class1
0.574217803417302, -1.1348392095777842, 1.280334610960061, -0.33688792901528286, 0.8247357021574988, -1.2844013173486761, -2.2477860004775505, 0.6522041636167253, class2
0.9737657531542359, -1.0573640131966744, 0.6041414548136446, 0.4867281078097549, 0.6246512907953059, -0.9222638497282626, -2.003830757599821, 0.39912482901334373, class3
1.145983643382587, -1.1026946729766247, -0.10017531472041297, 0.8322122092288872, 1.6505946754937681, -0.8715033548712543, -2.042205799889105, -0.16037115068338786, class4
1.0589790621480253, -0.9821353186355022, 0.3964650845312199, 0.534845365802411, 0.8751886552669811, -0.8765209265156014, -1.9196990982356015, 0.21003796235092115, class5
1.2378647014593425, -1.0415031808822275, -0.09379355234987413, 1.0279712195254989, 1.6045201187430802, -0.9964434889692393, -1.9813688052134906, -0.7338815216103439, class6
1.261689797493076, -1.847319979833911, -0.7242790584399363, 1.1757414025544477, 1.428657899632754, -0.7235899196458183, -1.9056575813608108, -0.6869953804509601, class7
0.6040345901228364, -2.0141473775513132, 0.3177153885941254, -0.13110832809405285, 1.7924628843346118, -0.9978891615989812, -2.1279289079558774, 0.07889610290301008, class8
0.7277688893087855, -2.3244849263125533, -0.5812281764585349, 0.5025033106426264, 2.0979350602747244, -0.6718430447312891, -1.298150780396961, -0.3329441216993844, class9
0.8300098135757753, -1.7015862780148874, 0.5418393928275702, -0.09502363498075012, 1.12005090326373, -1.010480431023961, -2.0694106180913625, 0.32751851817720934, class10
1.3738349039789175, -1.5039847125815524, 2.018454414395904, -1.2480349340592325, 0.8920366584809523, -1.8295685314311532, -1.0838918529143, 0.768647614389925, class0
1.3189672314347294, -1.6938443414687079, 1.7493440948677959, -0.5604899643946019, 0.6016578043684704, -1.6879774846411904, -0.747583146015388, 0.3687529009936742, class1
1.4021824377326948, -1.5684755936872268, 0.4021372568334073, -0.09085379525611806, 0.6096658666089143, -2.2151656531226704, -0.8134581761802443, 0.5371641273752605, class2
1.29808434796458, -1.8283973549732537, 0.2501110590695208, 0.7148106151211354, 0.45417775215769346, -1.7886818370349569, -0.4940725527545114, 0.14218670313548254, class3
1.391452758779363, -1.8327518928463058, 0.16785015826716945, 1.0313112162885152, 0.5313029942593879, -1.7811560364710708, -0.767601843941604, -0.5898691118883053, class4
1.4466655877177006, -1.7319812358481297, 0.21230338385566058, 0.730882815375675, 0.870234358950423, -1.6595232740528103, -0.6168739101636412, -0.28051438774164383, class5
1.5316307060560597, -2.046528798342073, 0.12911259635554667, 1.3956443294764498, 2.1468375161339455, -1.0093856065053202, -1.000281199696186, -0.9730106551940809, class6
1.6035139821325912, -1.8765250653115622, -0.004483018357645724, 1.5980416101317378, 3.2612161003098987, -0.7073796027806452, -1.6403551776269838, -1.0053777116553293, class7
1.231594135765067, -2.1505734664731273, 0.8694785340330766, 0.7901118355410903, 1.6844219304644097, -1.1430757329172372, -0.875970883386937, -0.9320636384541314, class8
0.9780797473029109, -2.2940044328153513, 1.1825760510118704, 0.04131548768893453, 2.2625847229761846, -1.2131788954952567, -0.9186142031288306, -0.5193738421935328, class9
1.4433690699649204, -1.7436124684460792, 0.8844425206495468, 0.4130452924439495, 1.6327297395525424, -1.1994275334841105, -0.6078504189039868, -0.32123087603525513, class10
1.391759741681264, -1.4898559796416626, 2.055548134206539, -1.2979312331456396, 0.8805628197421385, -1.8560162155264337, -1.1111664014300393, 0.786593380499845, class0
1.3780539620139238, -1.5918208526361446, 1.8489360940077895, -0.5152912075945657, 0.5141251675945825, -1.589069220204018, -0.6755342845437938, 0.3627117627482441, class1
1.3007560812981138, -1.6034015447074699, 0.6549526612863906, -0.11477558097150883, 0.6594464038389907, -2.0775934203560147, -0.8501217489015177, 0.5541639701020316, class2
1.3927764970189414, -1.8410816314651253, 0.20802435636359465, 0.628314811196254, 0.43080675217496245, -1.8395228843300002, -0.7161331799975054, 0.2729295449590642, class3
1.4557864144059511, -1.6840867689425107, 0.20433618953295496, 0.9980079925407925, 0.8638770696905531, -1.546809831514447, -0.6356225183404999, -0.5979667625438534, class4
1.4140022424921532, -1.7045388486284028, 0.2981112453631227, 0.6509660029077169, 0.9642043674731702, -1.580526305614887, -0.5537815707152818, -0.24085376054650137, class5
1.5826933039746702, -1.9509904280277885, 0.06567309221067859, 1.4330396493358923, 2.487393829138969, -0.8410919170973803, -1.020762147110305, -0.9160235241560036, class6
1.7039150578623643, -1.8107595168855113, -0.09468631646636166, 1.6042579218862576, 3.362115249644137, -0.546912800021681, -1.5926902804434766, -0.8661011246443513, class7
1.3584696602949387, -1.9170333193453821, 0.8181762455864358, 0.9037299824160391, 2.0711228884686186, -0.962432464558915, -0.8407311610745478, -0.9712544867494513, class8
0.8688734425167769, -2.3895943914292155, 1.089162621925873, 0.022657418710462396, 2.2858531718312185, -1.3407137088620629, -0.9684370055522905, -0.5451497633604969, class9
1.4226764608341531, -1.6930390378105242, 0.9279540146710142, 0.4281352064394048, 1.5653921663215546, -1.1446957843586718, -0.582196679824422, -0.3128614789648778, class10
1.3279839164082001, -1.5080504833062387, 1.9811438812713165, -1.3634882480799173, 1.0221969424786226, -1.9057565705146868, -1.1928685657452052, 0.841380956413714, class0
1.3666627128419773, -1.5705976218625455, 1.8721243335627307, -0.5288505312831472, 0.5026934067832995, -1.5469409151783966, -0.6280701732268015, 0.4130850727248403, class1
1.3229668294049595, -1.5551610920687018, 0.7497361264924516, -0.10764775251049327, 0.6660022921761009, -2.037073856731582, -0.9844635385401542, 0.5565961370775235, class2
1.4029583236045868, -1.8054862586069276, 0.13207985179186577, 0.604345357633262, 0.4636075227160925, -1.964936297470009, -0.597182108413689, 0.15570954328244294, class3
1.6463417757587548, -1.4658841797350532, 0.13866155749983147, 1.0423082608286884, 1.3391864366202102, -1.2734614197391694, -0.44326474084158973, -0.6666706343808368, class4
1.498148303531823, -1.570328444499908, 0.3848657531795334, 0.5697456191007693, 1.1411555575285197, -1.5199197303537484, -0.593705967956208, -0.2871524436083329, class5
1.5781356430873839, -1.9114187880427174, 0.018285415354190926, 1.5286293616516482, 2.869037926134717, -0.7254823664969698, -1.0807522334558766, -0.8218271414325542, class6
1.7438183888419345, -1.8292981016080565, -0.18862254901427547, 1.5603104087017288, 3.3100332383346087, -0.5222519121822077, -1.4968145606339103, -0.7587806800380068, class7
1.4128641500970311, -1.716368855675908, 0.7532535326930831, 0.8291078300334631, 2.337369514520345, -0.8204326319949019, -0.8195190849146516, -0.7874566718804532, class8
0.742775476500032, -2.509479221121649, 0.8685648021401908, 0.03393094694925397, 2.4864717642842704, -1.4128230591563633, -1.058739980886612, -0.5042294607762527, class9
1.4265403429223005, -1.6490857802720202, 0.9341712186774237, 0.3962136291709561, 1.6189037252441674, -1.0158189745184645, -0.5357510160676603, -0.22328890279579983, class10
1.2631271880105386, -1.493050608857896, 1.8933346739943044, -1.4322876715913626, 1.2379138820711066, -1.906379142743655, -1.2434258174915869, 0.9117783976445665, class0
1.3590741718992616, -1.5967315609495214, 1.8685894266980547, -0.5749635671018078, 0.5431509265007094, -1.5747230956702472, -0.6431822936225634, 0.4023192528869607, class1
1.3588163687128822, -1.5434067821859565, 0.8047207371269767, -0.08698115095768116, 0.7286547805816425, -1.9528193158289375, -1.0088890618800535, 0.5227620829149882, class2
1.3961394967893057, -1.8741042692953336, 0.08351348341222802, 0.5628044156158799, 0.49516779163090296, -2.045916150066471, -0.5189999376088786, 0.0955133036732736, class3
1.7893783455676584, -1.3375663317403395, 0.07075185438738148, 1.05256727926496, 1.5856870909770444, -1.1386133417194702, -0.3467060002393569, -0.6599506258394914, class4
1.608913382441565, -1.5954656929990232, 0.37863863528021124, 0.496623440329547, 1.1819518116577108, -1.5063951385415504, -0.47518805337526493, -0.29648818757930345, class5
1.5384573677624442, -1.8637629675361396, 0.06367156939588098, 1.5315498261391256, 3.0566656001654815, -0.660898585275097, -1.1205020360086588, -0.6818268247566044, class6
1.6933389016025606, -1.9610677018871696, -0.08665199296579287, 1.64654894396637, 3.3648548510093805, -0.5744291900886157, -1.5839793202148666, -0.9280429709058735, class7
1.3737439415764163, -1.67008714423445, 0.8578406276473316, 0.6469313880636194, 2.19376415192088, -0.80154660056051, -0.7652139958523287, -0.6420620480155961, class8
0.6769888913292605, -2.634601882467349, 0.6633167302429317, 0.06449770958138631, 2.677854076919736, -1.4108819943842628, -1.123839609107582, -0.4508380964155524, class9
1.3552699596791966, -1.7195319142953265, 0.8866143130026598, 0.36338784833525484, 1.6878922493576556, -1.0604292443401258, -0.5737100021550002, -0.20393402972635236, class10
1.2282581161959527, -1.480827745098568, 1.814597047081676, -1.4739775206172574, 1.361576498610605, -1.8865476728383066, -1.2476818491326356, 0.9675451806913504, class0
1.3732769028114684, -1.619472601204791, 1.8709954651355545, -0.6144812787961664, 0.6214105316809871, -1.552212751402275, -0.6436506287781789, 0.4098192135739035, class1
1.2966587802176528, -1.5404864994457517, 0.7802362869824941, -0.14881853490582728, 0.8889995746096374, -1.929579097169839, -1.0216209572073156, 0.5615360960050513, class2
1.4254528773577262, -1.9635864969940506, 0.42410842890578293, 0.5085700177592096, 0.6737419457379618, -1.5452349285224136, -0.6882520884816112, 0.3455799332589081, class3
1.8104303117716, -1.3051718636337608, 0.054303745410690135, 1.01940244486643, 1.5163341815346643, -1.143857248335628, -0.27915955526317904, -0.6693350397087898, class4
1.639074896693456, -1.5662429799375044, 0.467363144200882, 0.4395799846583406, 1.4516016579586237, -1.4023679863746243, -0.451047522036707, -0.3014392779555368, class5
1.6110665900731234, -1.7296965155735982, 0.11237329124189974, 1.3801427579845935, 3.075055226509595, -0.6128974344653799, -1.0584005801776024, -0.5144592099912837, class6
1.7743061701512375, -1.916419657003439, -0.058781992223955415, 1.56360624602966, 3.3395418504337195, -0.5046117204001037, -1.5133554192372967, -0.8671230571133826, class7
1.418127852736077, -1.592841814818942, 0.8743522302771851, 0.49808344198304405, 2.214892392122693, -0.736794040785862, -0.7366947702194381, -0.48512164513910166, class8
0.6679330002744276, -2.642935333215215, 0.6424569813475313, 0.05587304749573027, 2.715886718276543, -1.3537277527123388, -1.1047418220186338, -0.432897596155019, class9
1.264322864324033, -1.7066297678539257, 0.8150943125637866, 0.33839479187968535, 1.7231274001581183, -1.174256738447514, -0.5950336229299035, -0.22049846479363117, class10
1.1802201742980318, -1.4797721196549964, 1.782368307552316, -1.523589999667601, 1.4612451196923486, -1.8940046568335525, -1.2779685388896462, 1.0012110949828354, class0
1.3979655999583627, -1.6241974767750784, 1.8480202051340056, -0.6571479009807173, 0.6931961993885742, -1.540092373594538, -0.6363650468021681, 0.42133014834703797, class1
1.3145896460613715, -1.5490431031958867, 0.802376224730462, -0.2570784186965701, 0.8332131294995425, -2.0026420529193927, -1.0223173954811984, 0.5617067204000629, class2
1.417519571465887, -1.941061375913132, 0.5890528754394505, 0.4943638603111181, 0.7899540973021503, -1.5331911670842804, -1.000845657189159, 0.2817769086006963, class3
1.8576231544755755, -1.306469021210297, -0.015314828613731433, 1.0099523198069011, 1.544630846303471, -1.1836951777742504, -0.29482978610806526, -0.6933227143486779, class4
1.5851751824420917, -1.5120532390613475, 0.5852211097872332, 0.2950448283991177, 1.73057762689604, -1.3330757437201541, -0.5018871178420458, -0.23145271464692596, class5
1.7673940308409892, -1.6083040794590178, 0.177979850296439, 1.112421765231916, 2.879291962330332, -0.6629106328991065, -0.9125956174997583, -0.4653265467346613, class6
1.8865492873942835, -1.7931989381883076, -0.08101178051269234, 1.4567096962297221, 3.3636858146884165, -0.42401054271514793, -1.453990485198011, -0.7517998219745364, class7
1.3452874688690284, -1.5528545644454255, 0.8055626924446263, 0.1851789936203022, 2.2532278207033127, -0.7703672923267048, -0.7524952058971449, -0.13534807296070778, class8
0.5872299442592857, -2.7376510413594324, 0.5210108767450871, 0.08088204521013051, 2.6389575325143046, -1.4976419269283752, -1.1751524321853004, -0.45372502785017915, class9
1.1828049296767056, -1.7603727117551005, 0.7561652105816736, 0.309744205451208, 1.7277731211604304, -1.2714896480429976, -0.6496624508288087, -0.19931425496926436, class10
1.6591724739219709, -1.217328463791306, 1.164413582308408, -0.43851932237369573, 3.713094202131272, -1.044245085829747, -1.1994705470688225, 0.8642922339855785, class0
1.9023085392261816, -1.4783008017953239, 0.055205946937741564, 0.668182993063675, 3.1623523254330803, -1.5385487788322554, -1.4359848544891607, 0.3110853908182077, class1
2.5788833873702997, -1.146944325441179, 0.027954517090900154, 0.7770756015428621, 2.715259172498112, -1.450215451301063, -1.1493140892816995, 0.016899764932838596, class2
2.6462639278153666, -0.829234736532831, 0.7313451206860588, 0.7955615979179979, 0.8924579868618518, -1.5747070536022718, -0.4068886041041065, -0.15804704842585243, class3
2.275084324089949, -1.4924142251180754, 0.7019277539436788, 0.5875748121617287, 0.5785864122378724, -1.6777710143163271, -0.43332269849970884, -0.37288662789976196, class4
2.4254765536356024, -1.1393840284771364, 0.6424734566981356, 0.5076709481748336, 0.6264487040153649, -1.8412855003672104, -0.38911107889751234, -0.3235086512785148, class5
2.3620891476000154, -1.3375702425704328, -0.12297127255513822, 0.7404669727379724, 1.831216477988668, -1.953390114630498, -0.5960926397087423, -1.0734737586942125, class6
2.28919097647529, -1.8441534971821436, -0.08282434085463197, 1.243428456977229, 0.9729397616684091, -2.3593292338020144, -1.200635287520819, -1.6060799452596874, class7
1.247592423362288, -2.2836611865408756, 0.33541902772990295, 0.32221075723504633, 1.3257038593020485, -2.4552277244618517, -1.098204004385336, -0.4025470175679456, class8
1.274863898601172, -1.8133524259798242, -0.4413893102990696, 0.77177550627765, 2.0677964155567756, -2.7597496188029536, -1.6010551886250588, -0.5346090315685852, class9
2.055233265150645, -1.3464797907392894, 0.7522289162774505, -0.08073940798913565, 1.4612939604147608, -2.1917482277264373, -0.4300564409248958, -0.4330428513688738, class10
1.581146105799355, -1.3758799213066553, 1.2107471849089613, -0.30850000628628305, 3.763584872211493, -1.022091228269085, -1.2092047507296355, 0.69376975001022, class0
1.8359753599603723, -1.467325817575348, -0.019062347238083522, 0.8294019991232181, 3.2698362218298502, -1.4578940077213547, -1.2039612752135933, 0.09976910644812163, class1
2.464763309512357, -1.2610831468401102, 0.0092552464807263, 0.8906585603781533, 2.70258741523397, -1.4461502093876224, -1.1186159476600175, -0.011501565022787319, class2
2.6978730396039112, -0.8444615591894131, 0.7574524988953919, 0.7285926714756329, 0.9195947817834598, -1.5098625164649713, -0.528890562280198, -0.03812809466760436, class3
2.1535867662938895, -1.6229063874704703, 0.7435183686193275, 0.5098914139020531, 0.6225833802761206, -1.6733673966947897, -0.6167874978624783, -0.2016084016745475, class4
2.3487161370944927, -1.299925025833528, 0.7657634542559318, 0.3591751119423137, 0.6319806394407312, -1.8583576088071871, -0.43682174477547686, -0.1843704787837891, class5
2.3144974973304504, -1.236460275830814, 0.030961777904499707, 0.6682913410490388, 1.621858790654744, -2.081537368447659, -0.5956511303906625, -1.142056671577287, class6
2.1080014133723495, -2.0401102753889786, 0.06576114150289494, 1.4835886145827182, 0.8847126299235973, -2.079278644125671, -1.1910914832697936, -1.557679599794157, class7
1.3200146779651836, -2.236549761846592, 0.1924439415631931, 0.3567251456192804, 1.245920655346339, -2.6042351724313257, -1.2007708227518943, -0.4136165583244005, class8
1.2984302280285005, -1.7996733859822518, -0.45046498332060236, 0.5007803734536834, 2.0781316524553892, -2.877724832698838, -1.4411991392330425, -0.46875277103971463, class9
2.1077170755678774, -1.354739881606137, 0.7021064383227358, -0.04615889807188318, 1.4559524288512404, -2.1354323779120894, -0.5022951421542459, -0.3586871151300621, class10
1.5855471561834362, -1.5431113199331292, 1.030787298710884, -0.1201105881007522, 3.967244043106288, -0.9566137685324978, -1.2526700702245293, 0.5661230266756522, class0
1.8061080474566567, -1.3530071765624507, 0.06300664439430367, 0.6137182544253214, 3.2730347441693475, -1.4716450969863746, -1.0267213549256429, 0.19777012850948195, class1
2.593850347842845, -1.1802902878997543, -0.10140366588379005, 0.8641828604635255, 2.7289055567704428, -1.3349135444546645, -1.2188598780083624, 0.18468133059216846, class2
2.6913894512564327, -0.8062491190958434, 0.6554820112712524, 0.7355721248516363, 1.127284827590832, -1.5745536342705357, -0.3577576722910479, -0.23823911725915325, class3
1.9567820424734244, -1.8030039373714655, 0.8284732585163591, 0.5107502101564328, 0.53779664372042, -1.654564170471736, -0.7272635283499722, -0.034876273427021126, class4
2.246127603579071, -1.4524083893192758, 0.7944968548406565, 0.3857737695760456, 0.8207822991323888, -1.7465415520367638, -0.7233874594688613, 0.014495038480729805, class5
2.1898816182869445, -1.2701591598084263, 0.05213632236381094, 0.9585195454675355, 1.520147723683403, -2.035118274093945, -0.6729470906598416, -1.2671554494994695, class6
1.9458914855743257, -2.1956746296665224, 0.2614648212178463, 1.2231887642483472, 0.7427860673446463, -2.060520547220192, -1.179693726339382, -1.3276550815805404, class7
1.4942297442957915, -2.139461229465238, 0.17387674219290974, 0.25560653305385367, 1.3982166898549409, -2.462357225376636, -1.0549198319403292, -0.4254922588462799, class8
1.2331866223129229, -1.9421932730583014, -0.2995006141891198, 0.24326461494384632, 2.1613255091784582, -2.826041476839155, -1.1838062296402607, -0.46942346845252325, class9
2.0910633250216724, -1.4374384265939182, 0.6112268786205906, 0.048477855014046244, 1.4653139101986736, -2.0977509564960384, -0.5376271969031776, -0.3417459956611388, class10
1.5727202599458634, -1.57479882611761, 0.9708063280551591, -0.07145797044322907, 3.975202228152676, -0.9302477547147142, -1.1993896617661062, 0.5129429377845984, class0
1.8036444969720562, -1.2603662501862984, 0.12191721928204742, 0.4025796816378763, 3.2356354595239156, -1.5046871967051152, -0.8911105711840936, 0.3060230129152439, class1
2.687874592206298, -1.1953498557491926, -0.1685083587315338, 0.8712967495370598, 2.9401526525128343, -1.370703755486066, -1.2929162241870833, -0.01404242331140279, class2
2.681454601724719, -0.7366255039317381, 0.5713052429640442, 0.6990836505948749, 1.0232589854766918, -1.6255741733463516, -0.2954910866358993, -0.09864627739923311, class3
2.0470114397141437, -1.613175755733139, 0.8257033875368766, 0.5640112877511342, 0.6592746732826814, -1.4333956417390687, -0.8694995281838857, 0.05833962499110233, class4
2.0736376951200937, -1.520001144748559, 0.6354691990143018, 0.3422569463762263, 1.174237092135712, -1.8390298093849948, -0.9404398197277244, 0.09723672451749739, class5
2.1267487202261735, -1.426034360175704, -0.021659382748990978, 1.2285243022169252, 1.2530286863130276, -2.050623762819276, -0.7569626810587173, -1.3855108964064597, class6
1.9938731369077036, -2.1759112972038746, 0.07712618967155634, 1.1881844495779876, 0.9627368946821959, -2.07745480407385, -1.23785288018023, -1.2952502383331244, class7
1.4990882023554057, -2.136611364184198, 0.10262016538555485, 0.3496977673098668, 1.4988630281820083, -2.395522398156897, -0.9623643139839745, -0.4801493347319171, class8
1.099109390348056, -2.1091655706822388, -0.2463289837501747, 0.37892164440869486, 2.0870460955703516, -2.80157350020979, -1.2685147744793455, -0.5487607878457399, class9
2.2141782772566967, -1.2916836186986576, 0.4265634809506561, 0.07672683825956556, 1.494404932372206, -2.0851330066001745, -0.551022406919628, -0.2488140401818278, class10
1.4312212603654375, -1.7316355842930449, 0.9233342489612837, 0.14773496009774495, 3.9585986833028017, -0.9236060311450001, -1.15458066735801, 0.3195409483849713, class0
1.9041872749258204, -1.3262944837940769, -0.1500958237874334, 0.6443865663071578, 3.2996598963192483, -1.559804959977045, -0.8754781174008406, 0.02071775211561536, class1
2.6763441186893986, -1.344730718938568, -0.4019373106152402, 1.0082872259219897, 2.9414271739471576, -1.494171818222798, -1.0844334082526899, -0.4597532860237977, class2
2.7815094742176565, -0.6859920080076408, 0.4834599332970333, 0.6354686852776793, 0.9967635484962275, -1.6050639367473518, -0.44792608437639575, 0.09187606826775693, class3
2.1752621183743037, -1.4188443925886196, 0.6036801850419126, 0.5493106916201911, 0.8027265354843665, -1.4854410194130483, -0.7788021840043076, 0.003582472628382294, class4
1.9946900506957705, -1.431819842647727, 0.5254447130145237, 0.225607410017865, 1.5460008849244884, -1.7860764717065156, -1.0425289985648425, 0.25811211251732596, class5
1.9257846610835472, -1.890535410704596, 0.0619329326700073, 1.2740763543903835, 0.5310430820903778, -2.074276755215585, -0.9621814293605754, -0.9764625489203507, class6
2.048681272411898, -2.192139513579225, 0.023989542745118195, 1.379224243309812, 1.0979208571678223, -1.9022531297509522, -1.26487447260585, -1.326828061909044, class7
1.4809797081284717, -2.1822121252212736, -0.053965643130759466, 0.5645326216457631, 1.5575560815676894, -2.308597203970159, -0.9406354095478573, -0.4958356234770996, class8
0.978740313358232, -2.129870044101434, -0.2547373405047436, 0.530369640496285, 1.9230815734221511, -2.9426462139724383, -1.345417866281678, -0.713729925813374, class9
2.2182457815112753, -1.2022347734637533, 0.4618453968931465, 0.14926669809024548, 1.4597303840052573, -2.067852994427235, -0.5791944590626567, -0.24507841176430736, class10
1.4143917083585187, -1.7641877245931954, 0.9311255811819559, 0.24215331900513784, 3.951714153707401, -0.8855600161798144, -1.1159565980135198, 0.2544233559268668, class0
2.275161894281864, -1.4089551089908496, -0.5190127855749458, 0.8993518407359324, 3.3601621406411577, -1.6189481571095392, -1.1214181443935136, -0.24666368148348683, class1
2.5462421939838946, -1.3896900731124193, -0.4391577656998572, 0.9114739615613083, 3.0157311841060226, -1.5588961780478943, -1.1827872882836625, -0.25645141680839467, class2
2.736519394939496, -0.7506560698489941, 0.4574443153008234, 0.7242466499587549, 1.088839601967935, -1.6760204087763162, -0.5012416712249333, -0.09215740497913098, class3
2.084248738052701, -1.5218110069633304, 0.6673302575978157, 0.47182622384526396, 0.6868952607307333, -1.7396468783609695, -0.6674824902561405, -0.15776336220120732, class4
2.0669025019972267, -1.4482545820463342, 0.3797357961731944, 0.13610061267163828, 1.9365507556814099, -1.5928656010097164, -1.0932739768169182, 0.3987827332125908, class5
1.9743593890851212, -1.9200994778344946, 0.04029585828646838, 0.8678277372041461, 0.6757359345404568, -2.0050005690072634, -0.9662890508879343, -0.47816553490392977, class6
2.196111584590284, -2.175926402669297, -0.06121268123649268, 1.3184681823633841, 1.256562402625908, -1.926612241529941, -1.1883097561798637, -1.4092395593559026, class7
1.5525529622075398, -2.087716689456025, -0.08973768989877515, 0.362770885593579, 1.5544280527079466, -2.4211843380751876, -1.1142526787910354, -0.28897233418401197, class8
0.8584883926089624, -2.143399884982413, -0.11142436049589799, 0.5773628323551369, 2.0206545079629796, -2.7822884126917966, -1.1467273305725705, -0.8530154344004524, class9
2.333903522431787, -1.0926781436802238, 0.2816035253063512, 0.15612837382615966, 1.5162368888786018, -2.0749188840142083, -0.49838335898474107, -0.172098894633468, class10
2.432471410932882, -1.5387106345110448, 0.8560663440457075, -0.43140755810395554, 2.697430532753728, -1.8721350217928083, -0.7900798963755603, 1.4106959430813628, class0
2.114009060995672, -2.0878104443851275, 0.4922163687606496, 0.8042024393207315, 3.1904302431705185, -1.9660802444630092, -2.2281116733911417, 0.7773779714457757, class1
2.7475647473286973, -1.7237630859691893, 1.1390953566185174, 0.69555273767103, 2.251050293227365, -1.9484424129668785, -2.0825322829731574, 0.6803203453998548, class2
3.239518816931843, -1.8086983020045067, 0.9333843757201429, 1.050708869028591, 1.3377309928503973, -1.5806504826532963, -1.1638863214553694, 0.42341855081890173, class3
3.057954044450309, -1.945394008543004, 1.057874769428854, 0.6480155899671425, 0.8226488302351604, -2.049513241206227, -1.1209383214119946, 0.025934517930497503, class4
2.887474444320072, -2.0159973241810163, 1.260664349846779, 0.7649276305355648, 0.9532153900412003, -2.034738073266456, -1.2852808854428952, 0.11900694022824398, class5
2.82818066957094, -2.1647991331066843, 0.6639177048457574, 0.5249741694732524, 0.7978997055767038, -2.496075876962632, -1.137524315878036, 0.021270680249691754, class6
3.0146983184282234, -2.3482951446706144, 0.19164088249071465, 1.2135958480529299, 1.6990920509261036, -2.138041925447584, -1.6891922604548801, -0.509396578217499, class7
2.261211609183949, -2.5567630146701235, 1.312754860398306, -0.10415166432312761, 1.2528940879091408, -3.080092058973942, -2.6737301045871247, 0.2783215746842408, class8
