@relation 'vowel_rp_6'

@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric

@attribute Classes {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10}

@data
-0.372900043395834, 0.5505722941295663, -1.1003626302266623, -0.364826426408487, 2.8726723221271415, -1.4766009825956827, class4
-0.3216183415919692, 0.6420458602802195, -0.7442268294894779, -0.5078609967347661, 2.9282900782633448, -1.2025738699277635, class5
0.7777080048180807, 1.3964200077482432, -1.2023511925489234, -0.20361844641129404, 3.0480225135245473, -2.3188733994186346, class6
1.4012452891545522, 1.329806536489483, -1.4845264390756594, 0.12335017106779596, 3.270077925595142, -2.5511318079042073, class7
0.44132811779258624, 1.0554089063761707, -1.4189043776150647, -0.2650642554084889, 3.0697262291432605, -2.082035904403315, class8
0.666566474268244, 1.1553057350587608, -0.4015527674715473, -1.1459757586037183, 3.393750109525805, -2.241901118327974, class9
-0.022880204805148463, 0.9874337492992541, -0.9524915139394913, -0.28858789889764785, 2.6819015445246692, -1.326187768501879, class10
0.4987230180812644, 1.5599208309291646, -0.5583809042263826, -0.462779808954542, 2.0400149373231797, -0.41072200375730816, class0
-0.5124323050127225, 1.2898949704409688, -0.5767672344083455, -0.36725950814653674, 2.027389528812492, -0.5579799920142159, class1
-0.18046993024383967, 1.3907086404005646, -0.12517447289855482, -0.4184096180517312, 2.009949396893652, -0.9784812655520245, class2
-0.7073739952333835, 1.3065615707598575, 0.3681843463503711, -0.8036904119635232, 2.365023830386354, -1.1074257333639599, class3
-0.20703464724143356, 0.7048074747391847, -1.2514802920912702, -0.26517522829952617, 2.79258110656881, -1.3483187247351915, class4
-0.3109383267828958, 0.7836463353535474, -0.7257207801705674, -0.550398294809198, 2.9358960184931147, -1.0050165729964717, class5
0.9229523435354938, 1.6524464498312654, -1.1544561539610547, -0.1313725817980987, 2.818735695552339, -2.3451900638357173, class6
1.3534676744528236, 1.4724642481308372, -1.520978841621174, 0.029580961801884853, 3.1364301103398793, -2.7311477961590986, class7
0.3960243460688188, 0.8819901628992025, -1.3829713439437528, -0.2303594166968931, 3.1364721257181682, -1.9446958998595272, class8
0.8194169802594984, 1.0993287920333654, -0.2505175199035279, -1.221070163428818, 3.4909654786547053, -2.32573645533993, class9
0.02988409200364875, 0.9679423815165994, -0.8667573964041435, -0.36821659316913297, 2.7187825883619268, -1.3785585517602477, class10
0.6169168284916157, 1.5095889512512168, -0.5297622247237277, -0.47535464641157454, 2.1335207042688387, -0.4161476858618505, class0
-0.44877609623797, 1.331954082005375, -0.5815109463959237, -0.373226473637039, 2.016212438490918, -0.5409533939464407, class1
-0.05878390142773651, 1.346265317506755, -0.1295115379200742, -0.4477690017359485, 2.0623462686132985, -1.003890416814338, class2
-0.4640190336797458, 1.1817654026704139, 0.21396788428111255, -0.41087863153636905, 2.4152149629666666, -1.0873966052571966, class3
-0.25128598970603966, 0.6457684542737295, -1.2573908279834216, -0.2658396593198978, 2.830064155533669, -1.3069193786970632, class4
-0.15196647173593503, 0.9579103595333777, -0.8503670007061793, -0.5255219545084737, 2.825204789796171, -0.9619828205720622, class5
1.0139887814322046, 1.758901739103026, -1.1660061615737658, -0.02847120342787171, 2.7252742803625285, -2.1517479857066877, class6
1.3677832424669916, 1.446977902538217, -1.5583035229519493, 0.09619624826881168, 3.155925721057481, -2.577086709858772, class7
0.4956103645500918, 0.8458075523006126, -1.3886905746956377, -0.14121784337252896, 3.1384334043140405, -1.7929574327348818, class8
0.8475058887264701, 1.016440461479933, -0.2589500133806901, -1.2016716567494745, 3.536160622250158, -2.3274428961273226, class9
0.04405525195780097, 0.8969392433267396, -0.8290980764354069, -0.47818716812064616, 2.785768913685645, -1.4352439782988202, class10
0.7123892039129994, 1.4706837787832234, -0.5159631230634976, -0.5039641248220009, 2.208070769887013, -0.4398349426627284, class0
-0.3873211541285466, 1.3535538442129766, -0.5929657172399954, -0.3787915392011247, 2.0028203662040966, -0.5051872137248301, class1
-0.07055900886459993, 1.3143865010739422, -0.1281550552256056, -0.5002527784547676, 2.103244570781439, -0.9236648049303682, class2
-0.31233039233312815, 1.1270033203383039, -0.07725291266684464, -0.28917174228750925, 2.232633761285935, -1.3019815512179198, class3
-0.20269121965493953, 0.6933399351808763, -1.2555582131293803, -0.2838641213981972, 2.8450743693183753, -1.298309908248122, class4
0.0641770708265339, 1.0400929576783013, -0.9657541926595697, -0.4996433540017122, 2.713993662638907, -0.971964389747459, class5
0.9496429984702324, 1.6408592429154347, -1.2573982270856843, -0.019512050798825648, 2.847227871634696, -1.7860018992182176, class6
1.4676701740990352, 1.4295727551341328, -1.6217514571587452, 0.21304566105266978, 3.1981123204988777, -2.3872084176625394, class7
0.6680186563987593, 0.6805156558331797, -1.2055669145355679, -0.14177231452113187, 3.1656057209562656, -1.5782993988522303, class8
0.802115366527941, 0.9095383281429015, -0.11624210568418927, -1.3285194926168762, 3.6498888128137903, -2.4134223209368244, class9
0.06828764336107071, 0.8649881944084902, -0.7179331461814915, -0.5731608792736442, 2.8713477225887796, -1.4901597239367363, class10
1.5257595886713404, 2.612082823727967, -0.7739615227707998, -0.5046668822157891, 2.3171049267470214, -1.1981648492612718, class0
1.053930159945812, 2.59577840162782, -0.3712756207615357, -0.6884548553236081, 2.500242690418154, -1.7535346833932495, class1
0.7826543209872863, 2.682271469074973, -0.8710287275176707, -0.3802730328217178, 2.5604804058888995, -1.235110032285335, class2
-0.8194279505733777, 2.1326344118088034, -0.9619087415780343, -0.25552245088711123, 2.187426374408504, -0.7771287565785099, class3
-0.951582429122079, 1.4266740943160527, -0.45139750237918524, -0.704570116894167, 3.373207186828935, -1.1873959388143316, class4
-0.8158072083716337, 1.8876574063479794, -0.5483447637272203, -0.627366918260237, 3.0814366760457057, -1.0773884818929647, class5
-0.3038749402570712, 0.911275768367936, -1.2653478110709893, -1.2155772758986316, 3.8907323307447106, -1.320770321944278, class6
-0.7100963641340651, 1.0170324015517025, -0.952072277720942, -1.2964236455156801, 4.273146379030867, -2.2936965906857125, class7
-0.475211682744075, 1.1463914121446555, 0.36580616560527923, -1.808881825401307, 3.8813807225808152, -2.0794974431145565, class8
0.1333495858928626, 1.157142684225606, -0.041892815059971666, -1.778299861119597, 3.8299430384595072, -2.485233999975807, class9
-0.48874833994593775, 1.8143274885027825, -0.6856572052584878, -1.326768615337727, 2.8007837818699564, -0.9739167722739085, class10
1.4717189080128252, 2.6646775480035263, -0.7416941232175652, -0.6004222393587348, 2.4146483182241, -1.397824762020729, class0
0.9115214598688818, 2.4058974165682865, -0.4784110179662544, -0.8073796364355891, 2.6484497506651357, -1.799560575324428, class1
0.7021395854492569, 2.728145379102239, -0.7088873686220117, -0.4545466765204653, 2.564198592784253, -1.3834731470475243, class2
-0.6735990286899789, 2.1422236154730196, -0.9534822032956032, -0.14254662636866683, 2.2568996328136732, -0.7403733329283122, class3
-0.8278277984040965, 1.394264446537414, -0.28628030056650056, -0.6965537728904745, 3.392324590674048, -1.2776280426505764, class4
-0.8113177238591511, 1.9136387150734688, -0.38977114927547485, -0.7062104624156244, 3.0207848286064936, -0.9697402443210869, class5
-0.47122183081128777, 0.7843105509333343, -1.3815449201112282, -1.2586501873629068, 3.9055893587233506, -1.3041184924955365, class6
-0.8420656483769936, 0.9251572699517241, -0.7657960378009215, -1.1788209940761782, 4.4027724741467535, -2.5626440569793543, class7
-0.4398949961235814, 1.2486422051818542, 0.40544074649701206, -1.8029605646531237, 3.8381967993454227, -2.12370039351153, class8
0.15848567941852448, 1.2182461394680342, 0.05926824563102362, -1.9417114129693815, 3.927717935500507, -2.2071433282205764, class9
-0.41620618946179666, 1.8523474726753326, -0.6510504670415673, -1.2172260287222012, 2.7509177237825844, -1.004216152087997, class10
1.5680915104916617, 2.68847956770544, -0.6914169734265637, -0.659441427835076, 2.5638749260069753, -1.5607203829800667, class0
0.8690542523970479, 2.2927286510257567, -0.5168853919267424, -0.8712318789162214, 2.6522968426274725, -1.533673985819353, class1
0.9150476764355795, 2.7293087514321437, -0.6890523005822197, -0.2374491876831423, 2.677730283429988, -1.298470073629222, class2
-0.6782694654010711, 2.1625721039496786, -1.067400375974353, -0.331953259192787, 2.2655246773536315, -0.7197388912540493, class3
-0.8539378713274571, 1.3703994463323317, -0.001557627088720509, -0.7115854110439898, 3.407266009453711, -1.4302829886753778, class4
-0.5621003311536671, 2.005967063811364, -0.2503264792660358, -0.5843915815887113, 2.9009094191785465, -1.1856171024482935, class5
-0.6054665661767561, 0.7172960655755124, -1.3767362145215167, -1.2076420516258355, 3.9573584325133453, -1.6525167624136232, class6
-0.8562596684277719, 0.853467183209683, -0.4799997829567865, -1.2312553897107659, 4.562668391718132, -2.4934734182029312, class7
-0.32823678932943695, 1.2147468517590483, 0.21398214276952718, -1.7337016694531935, 3.9427522456350355, -1.8684807727348367, class8
0.07419204873038512, 1.185495248525797, 0.11591300203294536, -2.126133696162578, 3.795917331624415, -2.0139187146710436, class9
-0.3934799928905319, 1.8632107819694481, -0.5400593820322522, -1.1993453260407527, 2.785943921361359, -1.1038700685580796, class10
1.5304960956301503, 2.597461050763441, -0.687807448453023, -0.6889827551532973, 2.62161459900313, -1.5929961030563604, class0
0.8348735236280976, 2.221466458321938, -0.5238842025231225, -0.9116412869469503, 2.5969214934848073, -1.2971386680443926, class1
1.0566890485074065, 2.7527044547282737, -0.8976037560679289, -0.2984142170955587, 2.7517237509797106, -1.343953932546372, class2
-0.7109238624989578, 2.1500970448691192, -0.9253415868591894, -0.3295490215687828, 2.303759915149614, -0.6032526265895269, class3
-0.638650171015801, 1.2076316095483934, -0.2712099450587224, -0.3921101709225888, 3.422714433772161, -1.4941431914704006, class4
-0.2665781324500598, 2.0112150582660333, -0.16260050654833785, -0.6932954661760287, 2.84259828315801, -1.4006966136540866, class5
-0.8021093427531425, 0.6762832573398505, -1.2148737519994053, -1.1760636848094712, 3.9285979713753547, -2.0124192545734894, class6
-0.6258882473357075, 0.878807103460599, -0.4794388554350137, -1.250403431824261, 4.700230907531998, -2.4660031201795447, class7
-0.34087116512557786, 1.2052803074004694, 0.18777546730370687, -1.7503237825201932, 3.9465787732649784, -1.8704674833935626, class8
-0.021913651889430952, 1.0782454422486865, 0.2031308359176688, -2.166050448581881, 3.9111897656093846, -2.256152808946166, class9
-0.27100707366395665, 1.8785592832984919, -0.562444812320248, -1.0803729291738757, 2.8326271702549173, -1.008752435434879, class10
1.377844841651609, 2.5444591517882045, -0.5962702027922566, -0.8088368483150845, 2.6738887477120574, -1.8905832248587215, class0
0.8178862548244153, 2.2768171847712617, -0.5710991600397792, -0.9866254738098164, 2.6276124853580085, -1.4989407799355634, class1
0.8651658960249518, 2.4829833219466324, -0.948022519750432, -0.6320170398901822, 3.2003339290055974, -1.4487049930938696, class2
-0.5272141908408543, 2.140906586672722, -0.8754254037540493, -0.17401743457177352, 2.430695069490222, -0.5152996121009324, class3
-0.5206415453600091, 1.211132487000049, -0.41678299346830944, -0.39659561394048626, 3.4573816856308155, -1.380371674614993, class4
0.05431788728738293, 1.8715293624524505, -0.2387250842777427, -0.6735819381903769, 2.888494961891328, -1.3837522983144623, class5
-1.0487958300786895, 0.7950468234509063, -0.31327965901638705, -1.0789550245441928, 4.028097516545364, -2.276324295935689, class6
-0.5709221089776827, 0.9011470277319431, -0.5650010701265522, -1.119425061844253, 4.60877553642253, -2.5588512519823996, class7
-0.36307639658962637, 1.1728284608579564, 0.2548783979210924, -1.7177549803746848, 3.9292823535343584, -1.9803297697580704, class8
-0.1694884661878816, 0.9609112353807343, 0.22336691354653787, -2.2677820530134625, 4.151734812022024, -2.4856061633048188, class9
-0.301933773789433, 1.892899935410529, -0.6377735444963639, -0.9999509165017887, 2.73822438820206, -1.0479382074961279, class10
1.3132954892970756, 2.569566827244015, -0.5930628880114033, -0.8124376132421216, 2.6392117749044806, -1.9659355001489716, class0
1.0799026289172844, 2.631769244909993, -0.629768092885456, -0.8673678695541955, 2.8009732755550623, -1.7226838360337775, class1
0.9739348458447068, 2.520838044401654, -0.7503194660322786, -0.6721014847000746, 3.078878469061365, -1.4784531606740325, class2
-0.544335189108549, 2.1563777516124674, -0.9517065927100838, -0.27962737626233547, 2.361785529744809, -0.6940945992619149, class3
-0.7488098046879708, 1.2938095209007179, -0.3181729998164908, -0.7075648763468552, 3.391671310718675, -1.3372254552933371, class4
0.4547731171068951, 1.8658209166647637, -0.25236253911571555, -0.5828327661644269, 3.1502943240459067, -1.298372141515914, class5
-0.7250526583511125, 0.9097490398987934, -0.020304168029536884, -1.0152462266928821, 4.063887062499818, -1.8501208613035471, class6
-0.49257776245973384, 1.0468752421079695, -0.6691550872176014, -1.1703735682963456, 4.456709456732752, -2.417020080843404, class7
-0.15525641465821732, 1.2664878795436036, 0.2930269166973985, -1.640805766663502, 3.879426909281494, -1.859776111618673, class8
-0.3094571389838868, 0.7060444135437611, 0.06633888689641254, -2.3418376108116767, 4.2985361497444945, -2.489052774641313, class9
-0.2637241184899155, 1.863562768552288, -0.6594651077793954, -0.9814908705654092, 2.749961113149592, -0.8130404070660635, class10
0.7386776167873957, 2.9512094067917407, 0.035941198648696174, -0.5726575793696926, 3.3875095519493432, -0.8203166861555884, class0
1.0789777852742017, 2.7256991319309614, -0.2768221718332975, -0.45422249501089906, 3.2984086159200445, -2.567580021687593, class1
0.5281521273185816, 3.118103645767316, -0.7634401641381373, 0.010941906203831224, 2.877335810013715, -1.9323058221698202, class2
-0.3429632516531463, 2.8996210824143316, -0.5608263991353557, 0.16874528400700103, 3.1927490038839696, -1.4213514377855443, class3
-0.8027318876196025, 1.8338254250258497, -0.778153522188568, -0.3636640761240168, 3.948032880055882, -1.2780289555743898, class4
-0.7620613054640367, 2.249957571294908, -0.6525195009340142, -0.32912960879856035, 3.5018121547154966, -1.5321100081335937, class5
-0.7710443114923722, 1.781340470725151, -0.2519676720057473, -0.8503317862388823, 4.389834473882258, -1.3766978748592482, class6
0.05180604528604904, 1.9872760982093274, -0.6297447691331527, -0.6211965032487246, 5.263708414453294, -2.249567019664348, class7
0.0946961522890073, 1.8912864022290354, -0.2914067962740146, -1.0509464203049264, 4.411907522522903, -2.1192993755540166, class8
0.19696866321558815, 2.177420244415674, 0.9615298454796486, -1.4203453249566425, 4.810097362331859, -2.216089596831017, class9
0.1588672657982284, 2.0487580751783243, -0.6502859685403815, -0.6173653333357549, 3.877271727096824, -1.266444308552436, class10
0.5318062685458356, 3.0109815496501935, 0.2469923827542158, -0.5572844597863824, 3.23962259374161, -1.1450937787027156, class0
1.1220742082297162, 2.5595686245950984, -0.26927164136427617, -0.3958672231495206, 3.370755431282765, -2.2875668583986135, class1
0.5474826273352456, 2.9696786505250587, -0.7831669684724267, -0.0035256874621261286, 2.927570523283194, -1.90936721816864, class2
-0.29979755662184565, 2.809555831112108, -0.5770691663971353, 0.19774649585114246, 3.167428421627109, -1.3869093860148676, class3
-0.667186562306701, 1.9051252245849994, -0.8915736945509499, -0.30207123354983323, 4.008298306647187, -1.0881012330804636, class4
-0.8154340054442573, 2.191433548593112, -0.7727415532544164, -0.3637794005767653, 3.4683643084637916, -1.4413922417070917, class5
-0.7587223006342086, 1.7309888132662354, -0.0720822609549579, -0.7707930184255831, 4.379103402905426, -1.442178677422218, class6
0.3039775168118737, 2.064264496237392, -0.7864388399496842, -0.46181313110636957, 5.263102505859996, -2.1011542583161162, class7
0.07267416646225472, 1.857091472465003, -0.6586453672057424, -1.2451616194196384, 4.446382714521431, -2.052959130274897, class8
0.1868972553118078, 2.1546292233869737, 0.9885504860179106, -1.4559593173712055, 4.911473848434545, -2.1012453831769777, class9
0.21610373863261179, 2.114429355028043, -0.8025827161799968, -0.5604328031740876, 3.859117317334592, -1.236967848986706, class10
0.6682953461236275, 2.932870703185411, 0.06339154568218426, -0.520599483686222, 3.2677923915208003, -1.0639957290720645, class0
1.1463010416296844, 2.4120664101160694, -0.5510831706712949, -0.38675499775289734, 3.4019779311115443, -2.128980754675683, class1
0.6463429282353621, 2.954821309408799, -0.7672976341828045, -0.015650796750255505, 2.98398483840096, -2.068647969757451, class2
-0.30740950190654937, 2.7964875462798826, -0.4982392072242156, 0.1207137657802888, 3.1382750977258067, -1.4871468710232307, class3
-0.7455956147508928, 1.8885840564718608, -0.702262522699668, -0.2788397613119734, 4.0396909634124505, -1.0784181696698016, class4
-0.7988017408254594, 2.13876938239617, -0.8433096769577207, -0.36313343276231747, 3.4503693099201183, -1.280590566236818, class5
-0.94323333793887, 1.7072612092848913, -0.1539655038131592, -0.992406472974128, 4.284734224566472, -1.3607100275804562, class6
0.20436890760108217, 1.8799863650136404, -0.7389247362833647, -0.40927554449639597, 5.2658519871476335, -2.1134957976407542, class7
0.10135435925439923, 1.9394782108440325, -0.773362922301851, -1.1932445508043903, 4.219119260761517, -1.937227229310985, class8
0.042729226608877624, 2.0295339252708886, 0.9320433860437948, -1.5457457418267841, 5.011310958537773, -2.086849068977672, class9
0.18427194625848864, 2.162649865051446, -0.8052109925959099, -0.5678895356004032, 3.800663905342811, -1.2644555003643894, class10
0.7800248118294448, 2.8885751443422714, -0.08775353539901452, -0.7488330902685992, 3.281469763856905, -1.14066049761871, class0
1.1506400713553875, 2.388543971559554, -0.5552600008546056, -0.39530258954974196, 3.4207136724852507, -1.885125811360124, class1
0.727280594206461, 2.984406253105125, -0.7441634156933602, -0.016355558603300582, 3.0606508506590635, -2.2775408004475377, class2
-0.357412566879471, 2.892724684138761, -0.3558787867482044, -0.02445067799309024, 3.198885369376433, -1.5406777293951806, class3
-0.9734198360013564, 1.8523614352033442, -0.4302593647323984, -0.40886287455666187, 4.015949622855053, -1.1985660515267256, class4
-0.596539922322321, 2.112008464996369, -0.9917729256233552, -0.3786514518319647, 3.4140987839149313, -1.1704129914997519, class5
-1.0767582244503575, 1.752754732552807, -0.17892174066637978, -1.0110084524236869, 4.22734329081063, -1.5127657630596154, class6
0.10698932035122533, 1.6938115448226079, -0.7115410954994684, -0.42078752448042195, 5.318838257346158, -2.129103225354596, class7
0.2507437749293441, 2.1227935759309218, -0.6371709671614489, -1.11388482122479, 4.327407691630528, -1.7779027073364453, class8
-0.23230815169567495, 2.0798714667349483, 0.886705167823072, -1.6861686747363995, 5.0249419139924525, -2.2824927957723893, class9
0.1978231398838265, 2.199182734561906, -0.7277790173701835, -0.5145636272310493, 3.859523268637093, -1.0616343075193289, class10
0.8737646644613606, 2.83516294099136, 0.04193511640702468, -0.8008819022609981, 3.437609118071533, -1.1515734400693522, class0
1.1043246757611502, 2.4119149074471005, -0.5453606124413721, -0.46844574288738267, 3.38457842861236, -1.794872021456925, class1
0.6310618352369523, 2.9553194212326446, -0.83773679715626, -0.15198286957482302, 2.955407273831789, -2.2788934978290194, class2
-0.23015251072383175, 2.8544130757388566, -0.3814149747462424, 0.002324527039277876, 3.273604910604591, -1.5313839020899407, class3
-0.9256278134031026, 1.786825282138072, -0.4226000672843782, -0.37400846894610035, 4.071031412796247, -1.1913757666450024, class4
-0.30028593513742513, 2.1815421275954194, -1.184427081633399, -0.4763793271785085, 3.3104104069180598, -1.2248654781693222, class5
-0.9493331558335621, 1.7809131625104224, 0.017120965366182628, -0.839625007884606, 4.296900086420869, -1.756451229800386, class6
0.16240880320662843, 1.8206632838424965, -0.8273445439004601, -0.4624357706504778, 5.331013313111796, -2.103475658790382, class7
0.5362193706361162, 2.2336359658416334, -0.7544258156704033, -1.1050080764069778, 4.268757118179832, -1.8330500409924888, class8
-0.37000518682861755, 2.051287680869918, 0.8202479214990297, -1.7119537601992085, 4.9944745316074215, -2.533452692597053, class9
0.2390505854303907, 2.2508157508378592, -0.7411747498931585, -0.5082148676879393, 3.87735228968663, -0.9013736726202846, class10
0.9169469036511179, 2.8003812534174157, 0.17603566234833304, -0.7568016541611138, 3.522814410577754, -1.2007724644155378, class0
1.0658171997194703, 2.4401068776551353, -0.5375461561156282, -0.6289873226046254, 3.3391730731401847, -1.6062999294507339, class1
0.6044201081693846, 2.9367784624941233, -0.8285678825257292, -0.10929859506851533, 2.8570152270863867, -2.0946882040634835, class2
-0.14834415743771634, 2.8213517796157728, -0.42532473562044126, -0.046099991351845115, 3.3455362116244913, -1.6141313793685097, class3
-0.8649503744124905, 1.723558831951989, -0.48941234321903004, -0.2864824446625583, 4.070346810422526, -1.205076258187287, class4
-0.08450453766917965, 2.2206004888642763, -1.1424618883470714, -0.6821419868964158, 3.367505413251448, -1.2670547392192977, class5
-0.7260319626464551, 1.7292724232090837, -0.05168182543487254, -0.8240858902146267, 4.324289956044546, -1.7793580917223661, class6
-0.13906771678299368, 1.64089983859943, -0.6905451712490032, -0.5069987981652285, 5.300313713581813, -2.169314709923763, class7
0.8433156266336247, 2.4592963456408508, -0.9925083190272496, -0.9156022551685852, 3.96092068914537, -2.1752083689648347, class8
-0.20083126160243386, 1.986188756994186, 1.0713534773446374, -1.593931754487063, 5.120048914024922, -2.3837094873201976, class9
0.22268405648949668, 2.264299435988006, -0.7182368207727998, -0.5224057574940746, 3.877263018651528, -0.8848060340923947, class10
0.5709079722103181, 3.968592983438947, -0.28305116973812317, -0.8855667322877279, 3.5104796003759833, -1.025708269944574, class0
-0.037057410947622715, 3.7655425928602893, -1.1064116363039975, -0.7066755638220142, 3.039189023999423, -1.3442820575242558, class1
-0.10188831464390968, 3.809147784654473, -1.384902115281495, 0.16776843247545947, 3.115004871191744, -1.5733735219055063, class2
-1.3731289279290524, 2.952635500115853, -1.1956295089638802, 0.08662370217793987, 3.494084271127763, -1.5218595547338758, class3
-1.7215375377707693, 1.8862079308697703, -1.7015123264036611, -0.1457906162117864, 3.9460090687274634, -1.7734126498363418, class4
-1.8595338397276115, 2.1631362979092597, -1.3847221496913726, -0.23970065265858367, 3.7627208160052774, -2.128671718305261, class5
-1.1907635946513524, 1.8845690727250797, -2.2945241831064678, -0.5333560748704029, 4.29084329699948, -1.28094147088048, class6
-1.9076174926905454, 1.848340709535752, -0.6292206170628247, -1.72716932082, 5.048208030087473, -2.0933289650995586, class7
-1.3200196042077565, 2.224939984833867, -1.0375491720282557, -1.9324280336670605, 4.53177582294227, -1.7767989976436567, class8
-0.5855251963991741, 2.410522174064795, -0.49678325012857855, -1.8114434782997868, 4.897590790162943, -2.384986114127359, class9
-1.1903435164554057, 2.69294766671715, -1.529751200072019, -0.6564668378223754, 3.244694874064294, -1.3709875524661916, class10
0.663406321217102, 3.9545813341648963, -0.3449335155564727, -0.9906503415907766, 3.614589318533406, -1.1928640503647527, class0
-0.05098599241575941, 3.684173747376055, -1.1564581272196441, -0.7666173788273107, 3.0537614603009984, -1.4264209785466484, class1
-0.06642019285322454, 3.9153204243659925, -1.2112723929278404, 0.28117089043573384, 3.0578491010397273, -1.5825048785253268, class2
-1.2762025851704735, 2.9235107103124847, -1.1183667187221078, 0.04988452704636662, 3.6146439983622254, -1.331001469394327, class3
-1.763398561585805, 1.789044250478938, -1.695066029057544, -0.12363602410988755, 3.968014757757288, -1.7477245355558773, class4
-1.6650420336535006, 2.2377098414016285, -1.3769491398451117, 0.012336633613566322, 3.826910785360982, -2.2204175129949024, class5
-1.1424827607369352, 1.9394194995081555, -2.291318976572438, -0.49610436007925934, 4.325897635748234, -1.302815790104754, class6
-1.7250485488271283, 1.934245690544549, -0.3787459601928433, -1.6771735989640686, 5.031127792359523, -2.3024531894079696, class7
-1.33716890242864, 2.155906249154557, -1.210024168305893, -2.0044102911155677, 4.4797966092284796, -1.8449464172814762, class8
-0.6523348647608931, 2.327205218297524, -0.5369237885994328, -2.0249123156080966, 4.819224560479134, -2.335392216371941, class9
-1.1560831857809486, 2.780012083790661, -1.3442196607930001, -0.536776707863406, 3.323650767180093, -1.734670607399596, class10
0.790214164967133, 3.925893221220178, -0.3494785521385242, -0.9644892199229766, 3.716151066407344, -1.3719103587472141, class0
0.011643510386095013, 3.722229990741166, -1.1202352234226356, -0.8594040569028005, 3.0662810550012147, -1.6273764036909437, class1
0.05932357493394391, 3.9298151533948587, -1.1634529691162996, 0.27205383145017326, 3.240163269608529, -1.5282558201856487, class2
-1.121619403386494, 2.975203868163447, -1.159900259740948, 0.19081586982225018, 3.6706261616825087, -1.397281674665583, class3
-1.7185227127700946, 1.7958680345387554, -1.71257579683013, -0.06075537721504168, 3.9898038484595117, -1.7704918405955656, class4
-1.349371623357334, 2.2648986403555718, -1.5383614360118751, 0.17154188551800528, 3.848559866147907, -1.972138726816659, class5
-1.1818256277411903, 1.895256845106574, -2.1556530945016483, -0.48354867563322645, 4.370611399266188, -1.3131833591132334, class6
-1.6467270715060294, 2.066810621519511, -0.0020644905715052064, -1.6709025340257369, 5.047297157209366, -2.4039478895203583, class7
-1.3582850865747313, 2.2577465341181226, -1.0452730380735142, -1.9253696299897225, 4.289092925469904, -2.1803248463934715, class8
-0.6554551857910065, 2.2600002231179532, -0.8148662108787493, -2.3119075090871544, 4.735680511709052, -2.1734706714206573, class9
-0.9865675690622694, 2.9532622939209388, -1.1340520950451025, -0.2624183309828361, 3.5093875740081866, -2.0556675813640926, class10
0.7992585164993689, 3.8736961343107903, -0.36530382724597016, -1.1670808665803827, 3.8405246622986753, -1.5481642951321144, class0
0.1685442160771517, 3.786563092456022, -1.1097586900147023, -0.8664004845950868, 3.190852967572585, -1.780707850075903, class1
0.1843378362209478, 3.801232851362059, -1.1918121061955886, 0.24004473629465944, 3.4796210314548293, -1.5066586356925709, class2
-1.1363551661357125, 3.0271600325221124, -1.1317429856781709, 0.19103629159222096, 3.5760167646323002, -1.526491832068125, class3
-1.5893272805347327, 1.835960091053402, -1.742832626855881, -0.043371406854350036, 4.062733102233337, -1.56840887419506, class4
-1.1057588985750328, 2.38391557075768, -1.4460412657602266, 0.2981572523015203, 3.8614719964252715, -1.8880834299932334, class5
-1.2203145620732494, 1.8143888445874514, -1.9202812899143191, -0.4281848808171135, 4.347761241052507, -1.3658377324582425, class6
-1.5223860479284639, 2.2139567243973826, 0.21978241651210131, -1.6172259507548847, 5.012590215781249, -2.5053254431985303, class7
-1.2677900546385543, 2.6398107407024085, -0.674851293090984, -1.782305184511791, 4.050698568982146, -2.5272562215394103, class8
-0.776938491537136, 2.1947314718778355, -0.7828300669999033, -2.293505587484757, 4.71742622219238, -2.317983384873763, class9
-0.8804021490780947, 2.9797154562354473, -1.0601072115841994, -0.18474291429197354, 3.5890871101751984, -2.1579412125473314, class10
0.9204835339779804, 3.6899550832300467, -0.4481159728690345, -1.524315033937232, 4.229330979106033, -1.8938174367446365, class0
0.21432663113875539, 3.889290553910141, -1.1046574519191186, -0.7749910729643368, 3.205104832643344, -1.8533555693030574, class1
0.18410531929163765, 3.869899805195276, -1.150381113022637, 0.30136298369391756, 3.357235421327261, -1.5339954019990827, class2
-0.9972125902183292, 2.9623762820168373, -1.2702095762553112, 0.35984560530721255, 3.5493537751510895, -1.6383219147991377, class3
-1.5447979983622524, 1.9106993500476066, -1.6588903255530871, -0.09247739669711134, 4.166187848098673, -1.4092377256661284, class4
-1.05486740327984, 2.751454160152718, -1.0973710187518433, 0.14756682510977842, 3.697388679271301, -2.165771183374016, class5
-1.2789123689725683, 1.819676046387011, -1.5654022125860778, -0.36720656822768744, 4.316775240426361, -1.4923194214124798, class6
-1.4762517110391848, 2.2629992467710545, 0.32946331514384186, -1.6009162069548815, 5.007714161531426, -2.5232638644246186, class7
-1.150839434094932, 2.845680897020307, -0.578675276921336, -1.7208615718821454, 3.8729544603607966, -2.6103848667315406, class8
-0.8014456209495671, 2.1353328091964543, -0.8168240171071879, -2.216135508421969, 4.744750864194271, -2.5400390989761243, class9
-0.8588945069981412, 3.0943109440664918, -0.8775196028164207, -0.19311460736233632, 3.5057402050850417, -2.2405981822403764, class10
