@relation 'waveform-5000_rp_1'

@attribute attr_1 numeric

@attribute Classes {class0,class1,class2}

@data
-0.4454700092958488, class0
0.09701540664807995, class0
0.8015785341486628, class0
-1.6475770206602343, class0
-0.46188072918259276, class2
0.08072051324060253, class0
-0.3623725293066599, class1
1.548822774581086, class1
-0.44030888031865656, class0
0.7311227261833286, class0
1.5307890417425405, class0
0.20864369883065068, class0
1.5601889130909392, class2
1.800494344660343, class0
1.3802501267330876, class0
-0.3464258364580169, class0
0.13105482725645382, class2
-0.4134025233191454, class2
-0.9344311957573699, class0
1.0831729975356041, class1
-0.26645783477213, class0
1.284162053040175, class0
0.09492764553714284, class1
1.8597012828371597, class1
-0.024238742371206434, class0
0.6286569849204072, class1
0.735298248405203, class0
-1.5401249718205725, class0
0.9594253341674304, class0
2.2301327664657804, class1
1.871356626984662, class1
0.5332063174239783, class1
-1.332176952986556, class2
1.3760738833901787, class0
0.0770672918569798, class0
1.1354195301409062, class0
0.7315860321003951, class0
0.9061903103226718, class0
1.4234513771400763, class0
-0.4609533962274253, class2
1.4138830729824765, class0
-0.7050854283388344, class2
0.7104789313955944, class0
-0.10177006126628724, class2
0.17564815877774534, class2
0.8563790182661067, class1
-1.2744196486031583, class0
0.47214543445786117, class1
0.4934841881211952, class1
-0.6499971808258103, class2
0.838460390785793, class0
1.531311342580792, class0
-0.748288120987892, class2
2.328771907186696, class0
1.0380580862970956, class0
-1.2159673853441608, class1
0.10449594969474249, class1
1.0053517518818396, class0
-0.012235197664869857, class0
-2.237729857112744, class2
0.3931644817693614, class0
1.5717284307591748, class0
-0.43595997893839966, class2
1.3287553845614666, class1
1.3469646599214986, class0
-0.8114950388650968, class2
0.30983390657957033, class1
1.2417140353089369, class1
0.9372729106650918, class0
-0.02394953673355718, class2
-0.7724110368798318, class1
0.9467246672223902, class0
0.13586775567481169, class1
-1.4620130782870895, class1
0.5404559286331422, class1
0.5036330669171969, class1
0.514535178388949, class2
1.7846634782909663, class0
1.994756810915036, class0
-1.5099128728752385, class2
-0.34857115024806995, class0
-0.8539423354753006, class1
-1.0583536805259957, class1
-0.14421807899752562, class0
1.0221099512063834, class1
-1.0008287502221656, class0
0.894883166734004, class2
-0.12334118900918895, class0
0.6758013834697022, class2
-0.7104789313955944, class1
0.38133431622140745, class0
-1.4738432438350437, class2
-1.1443497069809878, class2
-1.1163419167468922, class2
0.5446300086129473, class2
0.548225677317454, class1
0.9989740843118307, class0
-0.5358746531733175, class1
0.1018866088665884, class2
-0.368402717438869, class0
1.9966704717465558, class1
2.51462649743956, class0
-0.488382054065188, class2
1.2154458056269437, class1
0.9983352358732779, class0
-0.3561092459738485, class0
-2.2627815482019207, class0
0.7972879065685564, class2
2.3040691377773888, class0
0.44749949660663535, class0
1.199962418695367, class0
0.989927359871448, class0
-0.1506547414887196, class2
0.8261669193207727, class2
0.10936643079221642, class1
0.9423757658421335, class2
1.1298540901678327, class1
3.20446163404742, class1
2.829794912154705, class2
1.8810407576215282, class0
0.8858939949727374, class2
-0.8460560391906876, class2
-0.21177534049705626, class0
0.5823233717259784, class1
-0.9436520204771699, class2
-0.42372406015249525, class1
1.8101202014970583, class1
0.5579098079543203, class0
0.7133781989824324, class1
0.46350518437646354, class0
0.11197721386243964, class0
-0.24343779435684376, class1
0.19443584541307574, class2
-0.18133158859318915, class0
0.7110580637919274, class1
1.6447943006736976, class0
-0.05845298438003205, class2
0.3379006917348511, class1
-1.1340864439477885, class0
0.404065872120079, class2
1.1638345158550214, class1
-0.6805567592089442, class2
1.1665604042834767, class1
-0.6716841350479785, class1
0.49667410358775144, class2
0.23989967833145318, class1
-0.42772548209495226, class0
-1.3718408084891884, class2
0.29017643966818846, class0
1.2300004173612837, class0
0.42024493904828975, class0
-0.12693757883473014, class0
0.143638225480158, class1
0.5114035367225435, class1
3.508844484891114, class1
2.0158646327408714, class0
-0.1055973829293271, class1
0.24691619434001483, class0
1.1574568482850127, class0
0.011829444426919439, class1
-0.010090604995851238, class2
0.4681432913943697, class0
0.5715960816546781, class0
2.354809205031191, class0
0.9614541003571822, class1
1.283233998963973, class0
0.6704668753341275, class1
0.6165368926137694, class1
0.21386310160799346, class0
0.9600627403639138, class1
-0.27828800032008394, class2
-0.1773294455296975, class2
0.9373311844652424, class0
-1.2776095640697143, class1
0.548225677317454, class2
1.0054100256819902, class0
-0.9999589699461141, class2
0.3048475990028297, class1
0.9981611355938608, class1
0.6305699246308926, class1
-1.0937269084485217, class0
-1.2705347742610023, class2
-1.3451078306480602, class0
1.5058524560115965, class2
0.9332139360435187, class0
-2.5235566742796416, class0
-0.8914040456297985, class1
-0.015540939610692688, class1
-0.20261206845637242, class2
-0.6327749544631657, class2
0.7445183520039682, class0
-0.07103638260373624, class0
-0.06355511843603912, class1
1.0833463766939866, class0
-0.05671342382792935, class0
-0.8918680726678995, class1
0.15193099612375588, class1
1.1493964517209823, class1
1.357459575913231, class1
1.3373388030847826, class1
1.383961621916861, class0
-0.06889034769264848, class2
-0.46762171167715255, class2
0.8011152282315963, class1
2.4930539274545893, class0
0.6331792654590467, class1
1.17833229603128, class1
0.12426996420642547, class2
-0.7667858808645387, class2
2.0572112172375245, class1
0.18608624321139633, class1
0.9555972913833557, class1
0.7961281995338213, class2
-1.2966871774637285, class0
0.22122781817538945, class2
1.6881113775599528, class2
0.8964486270066896, class0
0.3335517903545943, class1
1.0000747964253807, class2
0.21322569541150987, class1
-0.4314376983997601, class0
0.21229692021427335, class2
1.5538680770790119, class1
-1.054700459142373, class2
1.0868844927193773, class1
1.2436859699406073, class1
0.6331224339009653, class1
0.5418480097474452, class2
-0.6425159166581131, class1
0.8853731363765548, class2
2.0947873116292204, class1
0.7139587736208344, class2
0.2234889584447091, class0
1.4311045782240868, class1
-0.04557965939764402, class0
1.0294746677737792, class1
0.5398753539947401, class2
-0.9051471508882378, class0
1.5273091995173005, class2
-0.2077163658754832, class0
-0.5593018890686232, class2
1.094654241403689, class0
0.06964430148943329, class2
-0.28408653549375973, class0
-1.2636340847317074, class0
-0.42801540885363615, class1
1.9476699650448568, class0
1.9759684031586708, class1
0.4445419552196468, class2
1.0084833935482453, class2
1.0789392015135792, class0
0.2410593853661884, class1
-1.1877264999094628, class2
-0.6335857398180318, class2
0.3848717111257636, class1
1.7818217633832443, class0
0.9980453091145941, class2
-1.1420317351535865, class0
-0.024818595888573936, class0
1.283581478401773, class0
-0.3621401552270921, class1
-0.21160124021763918, class1
-1.4309894728658548, class2
2.4289765081802983, class0
-1.1076441139863784, class0
0.9263125253931893, class1
0.14056485761390294, class0
0.9878395987605108, class2
-1.1220828992414518, class0
-1.8678192320803058, class2
-0.9627879076713346, class2
-0.8018691820283811, class0
0.7094350508401258, class2
0.8718041313975327, class1
1.7089875464272548, class1
0.330302879966853, class0
-0.8404316042964289, class2
0.9480584745365426, class2
-1.4171305411281487, class2
-0.9050888770880872, class1
-0.9010299024665142, class0
2.3703501446418835, class1
-0.5450947567720829, class0
1.8054238206790019, class1
-1.0510465166377156, class2
0.49504964839388077, class2
0.47434830092703034, class0
1.9161823325855212, class0
-0.018787686635330425, class0
-1.5230761246163103, class1
0.49226620728630943, class2
1.0331286102784367, class1
0.1653259008233609, class2
-1.1217936936038027, class2
-0.024471116450774183, class1
-0.2101516064242202, class2
0.37217248642279266, class1
0.9393031190969129, class0
2.182582614678535, class1
0.1961178532860625, class2
1.8878248995505218, class0
1.3684775138642498, class0
0.6466914388799874, class0
0.4117205154461586, class0
2.854034375646946, class1
1.1749114487272254, class1
1.101382272895636, class2
1.4861949891002144, class0
1.1793186239076325, class0
-0.630454098151626, class1
0.44199088819164317, class1
1.847581190530522, class1
0.05758248298294613, class2
1.0756924544889415, class2
0.30577493195799715, class1
1.6754711477781667, class0
1.025937993990458, class0
1.401588159275387, class2
1.7488255022093044, class1
1.261024743903553, class0
0.004406454059372955, class2
-1.7927238748549965, class0
1.1549626128150905, class0
1.1614575491064352, class2
-0.18162151535187288, class1
-0.5958938189470699, class1
-0.5209711197591084, class0
0.9666735031345249, class0
2.0047884209897022, class0
1.6033901634979277, class1
1.0095855479038642, class0
-1.1568187209674943, class1
-0.7833707010307, class2
0.7236997358157821, class0
0.7125084187063808, class0
0.8573070723423086, class0
0.28501458956996173, class0
1.1348411188656078, class2
-0.8389236967028595, class0
-0.9081039711541918, class0
1.784257725053016, class0
1.6919386992229928, class2
1.4850928347445953, class0
0.732398980818365, class1
2.0459033525278225, class1
-0.38208827001819223, class0
0.8676868829758093, class0
1.8508869324763448, class0
2.7130062121159764, class1
-0.2200098373405036, class0
0.47110083278135806, class2
0.34868769784837106, class1
0.04523145883880968, class1
-0.37043220474965544, class2
-0.5129114443161129, class0
-1.7499866514861089, class1
1.8213705135276448, class0
0.2227350046479244, class2
1.496225878053846, class2
-0.9140773277283194, class2
1.1450468292196911, class0
-0.20040992310823785, class0
-1.5221480705401083, class2
0.8853148625764042, class2
0.11748510115639711, class2
3.0355976171986683, class0
1.4958215670579647, class1
0.12328435745110748, class0
-1.3463258114829455, class2
0.26529884885842936, class2
-1.5458076805149814, class1
-0.5293797168819729, class1
-1.2506449332700527, class0
0.2707491834732708, class1
1.8692113131946084, class0
-1.2724491562135567, class0
-0.20504875124717847, class1
-0.8333568144877168, class1
1.9742288426065682, class1
1.5282358113514334, class1
-0.24622051434338063, class0
0.47220298713697717, class1
1.3506747128632026, class0
-0.5634191374903469, class1
-1.4776705654980833, class2
-0.06947020121001612, class2
-0.20267034225652306, class1
1.5353106011601456, class1
1.4098240983609036, class0
1.88196881169773, class1
0.8698897494449782, class0
0.10345206913927396, class0
-1.1139649499983055, class2
0.5682320659087047, class0
-0.39351196120716125, class1
-0.7202788885117271, class0
-1.0059323265202416, class2
-0.29951236974622036, class0
-0.7896915370426274, class2
0.5964729513434027, class2
0.7427787914518654, class2
-0.37553578104773166, class2
0.36776531124238543, class2
1.1599496415128656, class0
1.419275854918202, class1
-0.023137309136621848, class2
1.4413110096992046, class1
-1.1662122037246425, class1
-0.8278482060727248, class2
-1.1157627843505589, class1
-0.8226295244164166, class0
1.5404148985792563, class0
-0.431378703478575, class0
2.4056068249641087, class2
0.5173178983754858, class0
0.007886296284612931, class1
0.6306289195520778, class2
1.316925940134547, class1
1.2320299046720704, class1
0.15500436399001102, class1
-0.08147446703738728, class1
0.3968169820319496, class1
-0.44170096143295945, class1
-0.051609126408818484, class0
1.0600932410780983, class2
-0.03311136653217192, class0
-0.4408887338360241, class2
0.34532296098136317, class2
0.2715621321912407, class0
1.831170470643778, class1
0.17947548044078523, class1
-0.5246826149428817, class1
0.9078730393166932, class0
-0.659216563303541, class2
0.3532099783870106, class2
-0.15053891500945302, class2
-1.399095366047534, class1
-0.052769554564588234, class0
-0.16219498027798981, class0
0.28037576143102105, class1
0.9551915381454053, class1
0.5300171230784565, class0
1.3217381474318703, class1
-0.2196033629815187, class0
-0.8253546917238372, class0
1.5720183575178588, class1
-0.3485704291270354, class1
1.629310913742121, class2
-0.7715412566037805, class1
0.694937270663867, class2
-0.03560560200209395, class2
0.10954053107163356, class0
0.5604615961033583, class2
0.3067022649131646, class0
1.6693812436037383, class0
1.1281728034158807, class0
-1.5257430181235803, class2
0.33198560896087415, class1
-1.1462065362544263, class2
0.7014897596343277, class1
0.7550722629168859, class1
-1.3249863366985772, class0
0.5786708714633901, class1
1.4830057947546929, class1
-0.593398862356113, class1
1.772080080067262, class2
-1.025763172590006, class2
0.7707873028069957, class1
0.1350562491989109, class2
0.7863275212966538, class2
1.770339798394125, class0
1.5709744769623901, class2
0.9516548643620839, class1
0.3717667331848425, class1
1.3284079051236668, class0
-0.18463588829694288, class1
-0.5586644828721395, class0
0.24384282647375968, class1
-1.2269853232951795, class2
-1.880866657342111, class2
-1.3095029497670005, class1
-0.03125670062183705, class2
1.6605093405638072, class2
1.5623342268809925, class0
0.8322553812531323, class1
-0.4754504552826495, class2
1.1902782880585006, class1
1.156296420129243, class2
-0.14914683389515004, class0
0.4311470505200418, class0
1.0034963648504702, class1
1.2392795158812342, class1
0.4332348116309789, class1
0.6211174469525595, class1
-0.42673987533963437, class0
0.28843615799505123, class0
2.234075914608087, class0
1.1983379635014964, class1
1.4893266307666202, class1
0.6040110470691813, class1
0.4291175632092553, class2
-0.85086968873008, class2
-1.5387328907062694, class1
0.14172456464863809, class0
-1.2625319303760882, class0
1.2965137983053459, class2
-0.6085347698498899, class1
0.40481910479582917, class2
0.6927344041946979, class2
-0.03751926283361395, class2
-0.027138009958044385, class2
-0.7306594202662622, class2
-0.07764786649538197, class2
-0.5546630609296825, class2
0.48519285971966647, class0
-0.5992556713299395, class0
-1.6909530924676746, class1
0.5914859226456277, class1
-0.13969507733785155, class1
-2.393545727578656, class1
1.0039596707675364, class1
-0.2734757930227606, class2
1.907251434624405, class1
-0.32711440674236575, class2
-0.5450364829719323, class0
2.09055423672823, class0
1.0535407521076374, class1
-0.4358434313380985, class0
0.684500628472285, class1
1.3284079051236668, class2
2.506856027634213, class0
1.1982804108223801, class0
0.6527806219333816, class1
-0.10281466294279029, class0
-0.6283087843615728, class1
0.15941153917041842, class1
0.8349237170024714, class1
1.2617197027791527, class1
1.8842882257672002, class0
2.0348846934557696, class1
-0.04650699235281145, class2
1.2131256704364386, class0
-0.39646950259414976, class1
0.53181495743071, class2
-0.6818330138439805, class1
0.6880380233766411, class0
-0.7144220795379008, class1
-0.26634200829286336, class0
0.8676861618547744, class0
-0.4441937546608124, class2
-1.0480314225716112, class0
0.7779196452948238, class0
1.3434848176962584, class0
0.7769915912186219, class1
0.7092609505607086, class1
0.2840872566147943, class1
-0.4666943787219852, class0
0.11336713161363893, class1
0.4571260745643856, class1
-0.35349918402465985, class2
0.02012221507051732, class0
1.775617474971618, class1
1.4533152755265757, class0
0.5134330240333299, class0
-1.555316989751396, class2
-1.0719809593051683, class2
1.2765656835142458, class0
1.6710049776765743, class1
-0.39136664741710814, class2
0.817641774597607, class0
1.0700090246734977, class0
0.9605274885230494, class1
-0.043491177165672384, class2
-0.48368350988402775, class0
-0.6462849645210025, class2
0.9781554681236445, class0
0.5348890464179996, class0
-0.3402201058043215, class2
0.36863437039740216, class0
-0.660087064700627, class0
0.7786735990916087, class2
1.1588474871572463, class1
0.3463668415368316, class0
-0.7735700227935325, class0
1.3310747986309368, class2
1.3244647569813603, class2
0.4454692881748142, class1
0.787487228331389, class2
-0.22806951278349924, class2
1.6753538790568314, class0
1.7189623249438395, class2
0.8680343624136089, class1
-0.6886747084520902, class2
-0.9381426909411431, class2
1.125620294145808, class0
0.5370919128871687, class0
-0.7495629333808593, class1
-0.8005929273933448, class2
1.2316248725551544, class2
0.28919011179183596, class0
-1.5172768683215998, class0
1.108340515104047, class0
0.0455789382766095, class2
1.8424783353534802, class2
-0.10037870127301884, class2
-1.80333533844703, class0
-0.7607549716112951, class1
-0.7250918169300851, class1
0.5016618534065611, class0
-0.24314714647712546, class0
-1.2543557073327913, class0
2.2035746100251035, class2
1.043508420911937, class0
1.4980834284483189, class1
0.32612952110808224, class1
1.6167857893185675, class1
-0.12740088475179662, class0
0.35761787468845263, class2
1.21434293015029, class1
2.525527887790277, class1
1.023212826683037, class2
1.6575517991768192, class0
-0.08611401629736243, class2
-0.09968302127638468, class1
0.480379210180274, class1
3.4549152232917906, class0
-0.7036357945454154, class0
0.9191809040263954, class0
-0.6578252033102727, class1
-1.6491432020539545, class2
0.36208188142694153, class1
0.15436623667249283, class0
0.3612113800298556, class2
0.04900122782273353, class0
2.0645176600047708, class2
0.3649235963346635, class1
0.07973418536424995, class2
-0.09684058524762817, class1
-0.3003245973431557, class0
1.6273404213525193, class1
-0.1383612700236992, class2
-0.5724083092516135, class1
-0.23920327721378445, class1
0.5671889064742706, class1
1.5481278157054865, class1
-0.5071121880214025, class0
-0.980010855155014, class1
2.095019685708788, class1
1.5764255326982661, class1
0.11899300874996664, class2
0.8197295357085441, class1
0.8045367966566858, class2
0.5168545924584194, class0
1.339077642515851, class0
-2.5140459228011576, class2
0.5385998204807383, class1
1.6624230013953274, class0
0.7189450811975749, class2
0.48704752563000125, class0
0.16062879888426967, class1
1.3912673435630716, class1
1.8738501413335495, class1
1.9760266769588215, class0
1.7615837218334605, class1
1.0086567727066278, class2
-0.18301287534514127, class0
1.0516846439552339, class1
0.5366293280911368, class2
1.1685330600361818, class2
0.13041597881790112, class0
0.05764147790413121, class0
0.5594177155478898, class0
-0.7212069425879291, class2
2.54646233045773, class0
1.3284079051236668, class0
1.3182007525275143, class2
0.09400103370301005, class2
-0.008234496843447313, class1
-0.9747331785775206, class0
-0.5958930978260351, class0
-0.2501636624856871, class0
0.7445759046830842, class1
1.0313890497263336, class1
0.9258492194761229, class1
-2.581487357821422, class2
-1.246642790206561, class2
0.15164034824403758, class0
1.3884839024555002, class1
-0.7955483460164536, class2
1.3103734511640865, class0
0.24737950025708122, class1
0.12490809152394362, class0
1.735199665672201, class1
2.0758830773935886, class2
-0.17338629738739103, class2
0.6930243309533818, class0
0.34520785562313105, class1
-0.09718878580646256, class1
-0.46593970380416594, class0
-0.2727211181049414, class1
0.1388252970618002, class1
-1.4584174095825828, class0
-0.2717945062708085, class0
0.03920054958556608, class2
0.37617318724421533, class1
-0.33691508497953315, class2
1.0868837715983428, class2
0.04865374838493364, class0
0.2676182629278997, class2
0.19287110626142479, class1
-0.23427524343719458, class2
1.0330127837991698, class0
-0.8346330691227531, class0
-1.030519990571317, class2
-0.7685829940957574, class2
2.3941838548961742, class2
0.639906575829959, class0
-0.7773987866986416, class0
2.007282656459624, class1
-0.4285952623710037, class1
-0.3818558959386245, class0
-0.04569476475587608, class2
0.21287677373164093, class0
1.569467290489855, class0
-0.384813437325613, class0
1.841318628318745, class0
-0.21026743290348682, class0
-1.2048336209138757, class1
1.7644829894202985, class0
0.27979590791365344, class1
-1.6275720743110527, class0
0.1388252970618002, class1
-2.3777738561304647, class1
-2.149528800825479, class1
1.699651616349223, class0
-1.76535276969635, class2
0.7203947149909938, class1
0.5698565211025755, class0
-0.2281853392627658, class2
0.6667553801503542, class2
1.7233687790032124, class1
-0.38034870946608945, class2
0.29771525651500164, class2
2.45136058464117, class0
-1.8420143083153793, class2
0.012989872582689105, class0
2.7919864436834416, class0
-2.027172497450574, class2
0.23612990934752937, class0
-2.4310642692912356, class2
2.6543791274565276, class0
0.849245954657244, class2
0.17599491709451065, class2
0.4011083307330905, class1
1.0620061807885837, class2
-0.8390402443031606, class2
-0.5566342744403184, class1
0.49789280554367166, class2
0.74927372774321, class0
0.4580534075195529, class1
-0.2170515748324806, class0
0.09446433962007639, class1
0.739821250064877, class1
0.15993311888763548, class2
0.5656802777596666, class1
-0.2746355000574958, class1
-0.36799696420091854, class0
0.32363600675919474, class1
0.4380470189283022, class2
-1.3803652320913196, class2
0.555649388806035, class0
-0.8019850085076476, class0
0.6107966312402442, class0
0.36289338790284237, class2
3.156968313818256, class1
-0.4750447020446992, class2
-0.5080402420976045, class0
0.6206541410354931, class0
0.9277636014286774, class2
-0.2528888297931078, class1
-0.45961958891327315, class1
-0.01722294748367939, class1
1.1047448463995402, class1
-0.7927059099876972, class2
2.1298698916720284, class0
1.1662122037246425, class1
-0.2502212151648031, class1
1.0534824783074872, class1
-0.9114097131000146, class2
-0.32120004508942324, class0
1.0378257122175278, class0
1.614176448490413, class0
-0.950841915644114, class2
-0.29104621994423996, class2
2.2470082345116604, class2
1.6669460030550014, class1
0.3467733158958166, class1
1.2515715451041856, class2
0.11110671246535367, class1
0.3192863842579034, class0
0.1225886774544733, class1
-0.2513809221995383, class0
-0.38881558038910463, class1
1.3329301856623061, class2
0.4082413943419532, class0
-0.2700535034766366, class0
-0.7167990462864873, class2
3.2176824384676075, class1
-1.2856124079546283, class0
-1.0500609098823976, class1
0.7667858808645387, class0
1.336178374929013, class0
-1.1975264570255955, class1
0.28646422336338073, class0
0.8628739545574511, class0
1.164356816693273, class1
1.1168066649060275, class2
1.3580969821097146, class2
1.3914997176426391, class1
1.0833470978150213, class0
0.1663122286997134, class1
0.7378500365542411, class0
-0.5100114556082403, class2
1.7644837105413327, class1
-1.2769721578732307, class2
2.5946506095624935, class0
-0.9559447708211556, class1
2.402360799060505, class0
0.07782124565376458, class0
-0.09115859767425352, class2
0.587368674223904, class1
-1.0250099399142558, class0
-1.8103532966976605, class2
0.922253550771616, class1
0.7733383698349993, class1
0.21856020354708472, class0
-0.09365211202314104, class0
-0.3341316438719618, class2
-1.0013503299393824, class2
1.3210424674352361, class0
2.341065378651717, class1
1.1225476474005875, class0
-0.7087393708434915, class2
0.6184505534452893, class1
0.5573306755579872, class1
1.2184026258928975, class1
0.6038959417109493, class0
0.37437607401299644, class2
-0.7921260564703296, class1
-0.6009966741241113, class0
0.46031526890990726, class0
1.6324425554085265, class1
-0.5871945739444869, class2
0.5533285324944957, class1
-0.04012788254073349, class2
-1.8307639962847928, class2
-1.4604483391354384, class2
1.1340871650688231, class1
-0.379362381589737, class0
-0.8200201835882623, class1
2.1309137722274967, class1
0.34184456099819227, class0
2.519671078816451, class0
0.8164820675628718, class2
-2.4708446723941693, class1
1.7371126053826864, class2
0.6349770998113001, class1
-0.7120443916682799, class1
0.5257847692985007, class0
1.134551192106924, class1
1.666482697137935, class0
0.10327868998089129, class1
-0.9038126224530509, class0
-1.5608270404084574, class1
0.2860009174463143, class0
-1.0886816059505962, class2
-1.0921607270548015, class1
0.02911066571074941, class0
-0.6239016091811654, class1
-0.47417420064761323, class1
1.9133988914779498, class2
2.8751421974727815, class2
0.6847315603097839, class1
-0.9482325748159599, class2
-0.39426663612498064, class2
-0.30212098945334, class2
2.2671297284611427, class1
0.4107931824909912, class0
1.0985398368668795, class1
0.4341621445861463, class1
-0.785863494258553, class2
0.7820376148375819, class0
-0.2630952612682256, class2
-1.314374151985509, class0
1.0937844611276377, class0
2.3803817547165496, class0
0.6076074368947225, class0
0.23816011777935042, class1
1.4405009454653726, class1
-0.39397598824526225, class1
-1.384772407271727, class0
1.4362088756431977, class0
1.3640710598048766, class2
0.8018691820283811, class0
-1.152933125504304, class2
-0.8860119848151076, class2
-0.279332601996587, class0
0.4850763121193652, class1
2.3230309246921363, class2
-0.6292368384377748, class1
0.10182833506643782, class0
-0.5097790815286727, class1
0.18376682914192605, class2
0.6493590535082921, class2
0.39003284010295575, class2
0.07567521074267688, class0
0.5021244382025929, class0
1.6267598467141176, class1
0.5591277887892059, class2
1.578803220567887, class0
-0.5703781008197923, class0
-1.9269678964569719, class2
0.14462383223547598, class1
-1.5514911103304254, class0
-0.34410498014647734, class0
1.1284620090535298, class2
-1.094422588445156, class0
2.902224818114813, class1
-0.10391609617737495, class2
1.0824190437388193, class0
0.9366930571477241, class0
0.08472121406202499, class2
-0.5714219813752609, class1
0.715696891930868, class0
0.08176439379607107, class2
-0.6827020729989972, class0
0.36486532253451287, class0
0.4190262370923694, class0
-0.4735943471302456, class1
2.749713247352655, class0
1.0170653698294925, class0
-0.533902718541647, class0
1.6484482431783547, class0
0.8249482173648524, class1
-0.323866217475659, class0
1.8581351014434395, class2
2.9774352806983546, class0
0.442280814950327, class1
0.5126790702365451, class1
-0.20064157606677113, class2
-0.49615252387053443, class2
-0.42152047256229164, class2
-0.9923618792991503, class1
-1.8856213119603182, class2
0.37785519511720195, class0
0.15187272232360532, class2
0.9243413118825533, class0
-1.026748779345324, class0
-0.4769000890760684, class2
-0.3586020392017015, class1
0.5764672838731866, class0
1.3071828145764957, class1
1.1833193247290552, class1
0.9229499518892849, class2
0.7247436163712507, class0
-0.26976357671795287, class1
-0.5470666914037533, class0
1.1061362063928086, class1
-0.8892004580395947, class1
-0.43735206005270255, class2
1.6362698770715665, class0
0.5378465878049882, class2
-1.1815222114978363, class2
0.30699363391391754, class0
1.098249910108196, class0
1.3745084231174933, class2
-0.9914928201441334, class0
1.2881052011824814, class1
2.1561402847171247, class1
-0.37396959965401155, class1
1.6647424154647978, class2
0.5174919986549029, class2
-2.299719515276098, class2
-0.18817400432233353, class0
1.1253879200662402, class1
1.3036461407931743, class2
0.7713096036452474, class0
0.758203183462257, class2
1.5390228174649534, class0
-0.8551610374312208, class2
1.5546795835549125, class1
-0.9141931542075858, class1
0.9764734602506578, class1
0.5242761405838967, class1
0.6285987111202568, class0
2.100760668203348, class0
1.8980313310256398, class1
2.0782032125840937, class2
-0.27747649384418316, class1
-0.9006824230287144, class0
1.2502952904691491, class2
-1.0934952554899886, class2
-0.20904945206860107, class2
0.6109117365984762, class0
-1.6248454647615627, class2
-0.3169079752672479, class0
-1.639982093376374, class2
-0.058742911138715825, class1
0.6742359231970168, class1
1.009005694386497, class1
1.4785986195742855, class1
1.7040587915296306, class1
0.9202240634608295, class2
-0.3460769147781479, class1
0.12989439910068412, class1
0.24668382026044702, class0
-0.1657899278614619, class2
1.6882861989604045, class1
0.9807072562726826, class0
1.0160222103950582, class1
1.3087489959702157, class1
-0.06442561983312506, class2
2.2526326694059184, class0
-1.230928471437486, class2
0.3446280021057635, class2
0.9396505985347126, class1
0.8944766923750191, class1
-1.5851823303799648, class1
-1.0143402025220716, class2
-0.5027042917199604, class1
3.426616064056942, class1
0.9615123741573327, class0
-0.18869486291851595, class1
-0.13053324753923684, class1
-0.667102859588154, class2
-2.494968309407143, class2
3.1198555253436266, class0
0.5486321516764389, class0
-1.0415947600804172, class1
0.5831363204439483, class0
-0.04633289207339426, class2
-0.9063068579229729, class1
0.45967714159238915, class0
0.33830644497280155, class2
0.2688937964419015, class2
-1.1177347189822293, class2
0.2252867927969625, class2
-0.17617045961599692, class2
1.1809999106595848, class0
0.4572419010436521, class0
-0.01142369118896902, class1
-0.3017159573364241, class0
0.433292364310095, class0
0.2106724650204026, class0
-1.2563269208434273, class2
-0.49238275488661065, class2
0.5958923767050006, class1
0.18875313671866653, class0
0.1580777318562661, class0
0.8375898893887072, class0
-0.14242024464527228, class2
2.274900198266489, class2
1.6264116461552829, class1
0.08077878704075306, class0
0.02278910857778743, class0
-0.8657725010232546, class2
1.4667109013472153, class1
-0.6856013405858352, class1
-1.1270130963811456, class2
-0.7449241052419185, class2
1.0798089817896306, class0
2.0626615518523663, class0
-0.28437718337347817, class0
-0.05909039057651565, class1
0.42268017959702675, class1
1.4362088756431977, class2
0.452138324745576, class2
2.024853083381103, class0
0.19049341839180384, class1
-0.8491884019781278, class0
0.4499930109555228, class2
1.5155373077694971, class0
2.290964159836468, class2
-0.6708143547719272, class1
2.472758333225689, class0
-1.4819029192780393, class2
0.8046526231359524, class2
-0.29435124076902824, class0
-1.3656357989565278, class2
-2.1947595385432543, class2
-1.2419464093885044, class1
1.0415947600804172, class2
-0.6242490886189652, class2
1.4841647806683933, class2
-0.47614613527928373, class2
-0.47829217019037146, class2
0.7836606277893837, class1
-0.11736999579816504, class1
0.4098651284147893, class0
-0.8313273271769303, class2
1.5077085641640002, class1
-1.2498319845520827, class2
0.48003100962143963, class1
0.48600508731660186, class2
2.338051005706647, class0
0.5542573076917322, class0
0.7894591629630596, class2
0.013684831458288804, class1
-0.8211208957018125, class2
1.9766065304761888, class1
0.258456433129285, class1
1.3900493627281858, class1
1.473437490597093, class0
1.0120207884526011, class1
0.6909365698424447, class2
-0.5080977947767205, class2
2.3230891984922875, class2
0.5912535485660599, class0
-0.20597608420234592, class0
0.5961830245847191, class1
-0.9659778231378908, class2
-0.4244197401491295, class1
-1.371956634968455, class0
0.011771891747803395, class1
-1.7900562602266916, class2
-1.0560918191356412, class2
-0.046274618273243695, class2
-0.11713762171859729, class0
0.42540606802548203, class2
0.732398980818365, class1
0.07741477129477967, class2
0.7620305051252969, class0
-0.25428091090741073, class1
0.7110587849129619, class0
-0.4636778424138116, class1
-0.1150505817286947, class0
-0.14172456464863809, class1
0.33592947822421526, class0
