@relation 'vowel_rp_2'

@attribute attr_1 numeric
@attribute attr_2 numeric

@attribute Classes {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10}

@data
-1.1639570684636777, 1.787834567763454, class5
-1.1639570684636777, 1.903458223423722, class6
-1.1639570684636777, 1.7404943615854898, class7
-1.1639570684636777, 1.4554104649287853, class8
-1.1639570684636777, 1.0066860288375763, class9
-1.1639570684636777, 1.4715327891771839, class10
-1.1639570684636777, 2.106650859178563, class0
-1.1639570684636777, 1.8095746954716765, class1
-1.1639570684636777, 1.6029984175122183, class2
-1.1639570684636777, 1.7863025350008792, class3
-1.1639570684636777, 1.4869743371379565, class4
-1.1639570684636777, 1.6711961259329042, class5
-1.1639570684636777, 1.8049099161068969, class6
-1.1639570684636777, 1.6227599388236702, class7
-1.1639570684636777, 1.2704015883734232, class8
-1.1639570684636777, 0.8419472344354776, class9
-1.1639570684636777, 1.492896311417293, class10
-1.1639570684636777, 2.0954279029801843, class0
-1.1639570684636777, 1.7635960314690142, class1
-1.1639570684636777, 1.6439556599237166, class2
-1.1639570684636777, 1.832806757058706, class3
-1.1639570684636777, 1.6348332243352846, class4
-1.1639570684636777, 1.6341468258238372, class5
-1.1639570684636777, 1.6666076799510097, class6
-1.1639570684636777, 1.4331602508745973, class7
-1.1639570684636777, 1.3211494361182243, class8
-1.1639570684636777, 0.8714131457257345, class9
-1.1639570684636777, 1.552169809164702, class10
-1.287044275035788, 1.6383773378491333, class0
-1.287044275035788, 2.2015503264447975, class1
-1.287044275035788, 1.6891426607206026, class2
-1.287044275035788, 1.9475183693468265, class3
-1.287044275035788, 2.214624581117402, class4
-1.287044275035788, 1.9274542104164958, class5
-1.287044275035788, 2.371157095384492, class6
-1.287044275035788, 2.0790368816847073, class7
-1.287044275035788, 1.8436224259577059, class8
-1.287044275035788, 1.659931704638229, class9
-1.287044275035788, 1.8410129798336423, class10
-1.287044275035788, 1.6901942457126, class0
-1.287044275035788, 2.2510420323561227, class1
-1.287044275035788, 1.695113842310033, class2
-1.287044275035788, 2.051090305646819, class3
-1.287044275035788, 2.227380759112306, class4
-1.287044275035788, 1.8278559473917342, class5
-1.287044275035788, 2.244502131856574, class6
-1.287044275035788, 1.8651180242120846, class7
-1.287044275035788, 1.8552515944153052, class8
-1.287044275035788, 1.4159977854977817, class9
-1.287044275035788, 1.7273716196760254, class10
-1.287044275035788, 1.9510393784868287, class0
-1.287044275035788, 2.2603752232699157, class1
-1.287044275035788, 1.735854218803614, class2
-1.287044275035788, 2.096322406903837, class3
-1.287044275035788, 2.162216544255798, class4
-1.287044275035788, 1.776570306995542, class5
-1.287044275035788, 2.1828036725219118, class6
-1.287044275035788, 1.8078612297339764, class7
-1.287044275035788, 1.7537696022593494, class8
-1.287044275035788, 1.3447065238271543, class9
-1.287044275035788, 1.6647873177720054, class10
-1.287044275035788, 2.1779639554408607, class0
-1.287044275035788, 2.2096109417410976, class1
-1.287044275035788, 1.766404477072503, class2
-1.287044275035788, 2.0394019418786864, class3
-1.287044275035788, 2.203039798035622, class4
-1.287044275035788, 1.7896736795500028, class5
-1.287044275035788, 2.1092831953174924, class6
-1.287044275035788, 2.0645392031854293, class7
-1.287044275035788, 1.41013750917548, class8
-1.287044275035788, 1.2457135839982154, class9
-1.287044275035788, 1.7055705167332345, class10
-1.287044275035788, 2.2404030453773176, class0
-1.287044275035788, 2.03820799101707, class1
-1.287044275035788, 1.7932353397486993, class2
-1.287044275035788, 1.9596794911878153, class3
-1.287044275035788, 2.2119977039147853, class4
-1.287044275035788, 1.8419649736622519, class5
-1.287044275035788, 1.863567195695822, class6
-1.287044275035788, 1.9712871090155941, class7
-1.287044275035788, 1.0817812656238723, class8
-1.287044275035788, 1.2213204139019571, class9
-1.287044275035788, 1.5932473851827962, class10
-1.287044275035788, 2.3305760584496014, class0
-1.287044275035788, 2.0702145134916714, class1
-1.287044275035788, 1.7028230265421591, class2
-1.287044275035788, 1.976782374287506, class3
-1.287044275035788, 2.0841459903313004, class4
-1.287044275035788, 1.8262934614018083, class5
-1.287044275035788, 1.65223309919098, class6
-1.287044275035788, 1.4774487056546208, class7
-1.287044275035788, 1.4206757984993386, class8
-1.287044275035788, 1.0850948148948356, class9
-1.287044275035788, 1.4358373569230645, class10
-1.4101314816078983, 2.6134387029927195, class0
-1.4101314816078983, 2.388807113135874, class1
-1.4101314816078983, 2.3896177249080055, class2
-1.4101314816078983, 1.8447972135822917, class3
-1.4101314816078983, 1.8648301007363466, class4
-1.4101314816078983, 1.99727661111962, class5
-1.4101314816078983, 1.7978991931739532, class6
-1.4101314816078983, 2.127091771195893, class7
-1.4101314816078983, 2.3706416957626884, class8
-1.4101314816078983, 2.0103672694061356, class9
-1.4101314816078983, 2.0030648992445563, class10
-1.4101314816078983, 2.5965970292593137, class0
-1.4101314816078983, 2.0684249443937532, class1
-1.4101314816078983, 2.3615087562760433, class2
-1.4101314816078983, 1.8550616664223696, class3
-1.4101314816078983, 1.8295708823586803, class4
-1.4101314816078983, 1.9428182635974565, class5
-1.4101314816078983, 1.7579009612626868, class6
-1.4101314816078983, 2.0655712323070343, class7
-1.4101314816078983, 2.3942166375017764, class8
-1.4101314816078983, 2.0892818764301246, class9
-1.4101314816078983, 2.061245614635538, class10
-1.4101314816078983, 2.5863646414945176, class0
-1.4101314816078983, 1.9606057809595796, class1
-1.4101314816078983, 2.333353194467642, class2
-1.4101314816078983, 1.8856558054031436, class3
-1.4101314816078983, 1.826800431892413, class4
-1.4101314816078983, 1.9258573198025415, class5
-1.4101314816078983, 1.7018297879495519, class6
-1.4101314816078983, 1.7926653074324488, class7
-1.4101314816078983, 2.217750658325862, class8
-1.4101314816078983, 2.054576358221791, class9
-1.4101314816078983, 2.1338826615754587, class10
-1.4101314816078983, 2.559484450626804, class0
-1.4101314816078983, 1.9011839322589483, class1
-1.4101314816078983, 2.3693863880645742, class2
-1.4101314816078983, 1.9608019596101678, class3
-1.4101314816078983, 1.933940074613053, class4
-1.4101314816078983, 1.8939229082283768, class5
-1.4101314816078983, 1.7542244940808769, class6
-1.4101314816078983, 1.9226492322872517, class7
-1.4101314816078983, 2.0997826834487086, class8
-1.4101314816078983, 2.012610721405357, class9
-1.4101314816078983, 1.9686105945150003, class10
-1.4101314816078983, 2.5346372384488602, class0
-1.4101314816078983, 1.8591289288105481, class1
-1.4101314816078983, 2.358243039291841, class2
-1.4101314816078983, 2.0210842216028415, class3
-1.4101314816078983, 2.07913067047359, class4
-1.4101314816078983, 1.8604477663255339, class5
-1.4101314816078983, 1.8852763470423743, class6
-1.4101314816078983, 1.8283512444261203, class7
-1.4101314816078983, 2.040854590528825, class8
-1.4101314816078983, 2.0128111686249475, class9
-1.4101314816078983, 2.1004684289412086, class10
-1.4101314816078983, 2.5221346943976215, class0
-1.4101314816078983, 1.8909526592320292, class1
-1.4101314816078983, 2.275652291136983, class2
-1.4101314816078983, 2.0489606115109598, class3
-1.4101314816078983, 2.0021948304962307, class4
-1.4101314816078983, 1.931526975702832, class5
-1.4101314816078983, 1.8294015372754857, class6
-1.4101314816078983, 1.6181327362083622, class7
-1.4101314816078983, 2.0430662272536733, class8
-1.4101314816078983, 2.0223041936043993, class9
-1.4101314816078983, 2.108579919683452, class10
-0.542413852463619, 1.3883748908647195, class0
-0.542413852463619, 1.5924363215285415, class1
-0.542413852463619, 1.6194272082632528, class2
-0.542413852463619, 2.0706654779875158, class3
-0.542413852463619, 2.369927857578422, class4
-0.542413852463619, 2.2570055531692668, class5
-0.542413852463619, 2.732350612189028, class6
-0.542413852463619, 2.623472568761248, class7
-0.542413852463619, 2.5113571496004856, class8
-0.542413852463619, 2.4303112810756224, class9
-0.542413852463619, 2.1409647047454574, class10
-0.542413852463619, 1.2300040524120226, class0
-0.542413852463619, 1.6354348871663318, class1
-0.542413852463619, 1.678922730923103, class2
-0.542413852463619, 2.2147136555596187, class3
-0.542413852463619, 2.4856823660440703, class4
-0.542413852463619, 2.3726758619596913, class5
-0.542413852463619, 2.7044040786617503, class6
-0.542413852463619, 2.5424418899129186, class7
-0.542413852463619, 2.1031312422207415, class8
-0.542413852463619, 2.4453629894865623, class9
-0.542413852463619, 2.1670019870942894, class10
-0.542413852463619, 1.2556648185104413, class0
-0.542413852463619, 1.5617470429072033, class1
-0.542413852463619, 1.7540577625640794, class2
-0.542413852463619, 2.42124722670696, class3
-0.542413852463619, 2.4636914422587086, class4
-0.542413852463619, 2.414315815045368, class5
-0.542413852463619, 2.6755984210997417, class6
-0.542413852463619, 2.454098499988074, class7
-0.542413852463619, 1.7457641290174286, class8
-0.542413852463619, 2.4562406717122927, class9
-0.542413852463619, 2.1337490056649404, class10
-0.542413852463619, 1.3558077484446127, class0
-0.542413852463619, 1.527641992162949, class1
-0.542413852463619, 1.660575048190131, class2
-0.542413852463619, 2.2523583505038913, class3
-0.542413852463619, 2.4323291762564594, class4
-0.542413852463619, 2.4338308219694222, class5
-0.542413852463619, 2.61997523696606, class6
-0.542413852463619, 2.5544643947472925, class7
-0.542413852463619, 1.7545418653364226, class8
-0.542413852463619, 2.410111390800065, class9
-0.542413852463619, 2.0965410964442617, class10
-0.542413852463619, 1.4137747133608274, class0
-0.542413852463619, 1.4567433918343533, class1
-0.542413852463619, 1.6858353898814977, class2
-0.542413852463619, 2.1440565414418624, class3
-0.542413852463619, 2.407267561598811, class4
-0.542413852463619, 2.2250294064267235, class5
-0.542413852463619, 2.459473547152117, class6
-0.542413852463619, 2.65633621981782, class7
-0.542413852463619, 2.483545629204415, class8
-0.542413852463619, 2.476373170018286, class9
-0.542413852463619, 2.2373693039700244, class10
-0.542413852463619, 1.436198557446515, class0
-0.542413852463619, 1.455206303759095, class1
-0.542413852463619, 1.6588771127857784, class2
-0.542413852463619, 2.148809427063654, class3
-0.542413852463619, 2.412423748999518, class4
-0.542413852463619, 1.9744830557206614, class5
-0.542413852463619, 2.3933368706703697, class6
-0.542413852463619, 2.66886806608799, class7
-0.542413852463619, 2.5425571065194195, class8
-0.542413852463619, 2.4885926244769694, class9
-0.542413852463619, 2.2148859297275405, class10
-0.6655010590357292, 1.3496035111621405, class0
-0.6655010590357292, 1.6827793191062888, class1
-0.6655010590357292, 1.6741632810867606, class2
-0.6655010590357292, 2.0630412617689804, class3
-0.6655010590357292, 2.3467937734847526, class4
-0.6655010590357292, 1.967191983402511, class5
-0.6655010590357292, 2.9229163089751213, class6
-0.6655010590357292, 2.3541676807020258, class7
-0.6655010590357292, 1.8058352605753223, class8
-0.6655010590357292, 1.9535855548170196, class9
-0.6655010590357292, 1.9205810073810938, class10
-0.6655010590357292, 1.4768602929323902, class0
-0.6655010590357292, 1.664218514964708, class1
-0.6655010590357292, 1.680239551948889, class2
-0.6655010590357292, 2.032716598330233, class3
-0.6655010590357292, 2.3021793141288986, class4
-0.6655010590357292, 1.9929688504972038, class5
-0.6655010590357292, 2.780934175609793, class6
-0.6655010590357292, 2.4330723432182895, class7
-0.6655010590357292, 1.786006433800012, class8
-0.6655010590357292, 2.1254640307213517, class9
-0.6655010590357292, 1.9303601074181398, class10
-0.6655010590357292, 1.4168497431214988, class0
-0.6655010590357292, 1.6258777621115044, class1
-0.6655010590357292, 1.6125521589493659, class2
-0.6655010590357292, 2.030535151994974, class3
-0.6655010590357292, 2.3518717629724963, class4
-0.6655010590357292, 1.9382950153086753, class5
-0.6655010590357292, 2.6619013720827285, class6
-0.6655010590357292, 2.5299351319126964, class7
-0.6655010590357292, 1.8834514798662187, class8
-0.6655010590357292, 2.2188916971632797, class9
-0.6655010590357292, 1.9760543195208906, class10
-0.6655010590357292, 1.3184189797237655, class0
-0.6655010590357292, 1.6638025989129606, class1
-0.6655010590357292, 1.6839379081603405, class2
-0.6655010590357292, 2.0058354773759284, class3
-0.6655010590357292, 2.463554420108155, class4
-0.6655010590357292, 1.886294975374411, class5
-0.6655010590357292, 2.580536874146671, class6
-0.6655010590357292, 2.6974849163895835, class7
-0.6655010590357292, 1.9361067726077092, class8
-0.6655010590357292, 2.196831897342554, class9
-0.6655010590357292, 1.9742420631814115, class10
-0.6655010590357292, 1.3218266375846461, class0
-0.6655010590357292, 1.6709498821992734, class1
-0.6655010590357292, 1.8106074809320691, class2
-0.6655010590357292, 1.888155158676301, class3
-0.6655010590357292, 2.5699782069889814, class4
-0.6655010590357292, 1.8550956755181156, class5
-0.6655010590357292, 2.419688798179929, class6
-0.6655010590357292, 2.693673801130643, class7
-0.6655010590357292, 1.9837642067345018, class8
-0.6655010590357292, 2.215369463355549, class9
-0.6655010590357292, 1.9032833004881153, class10
-0.6655010590357292, 1.3955446554697466, class0
-0.6655010590357292, 1.6433655482219516, class1
-0.6655010590357292, 1.879420674826857, class2
-0.6655010590357292, 1.8237955488024689, class3
-0.6655010590357292, 2.7279719064024235, class4
-0.6655010590357292, 1.8254660599278947, class5
-0.6655010590357292, 2.4228575810362134, class6
-0.6655010590357292, 2.636611340816385, class7
-0.6655010590357292, 1.9440532555033836, class8
-0.6655010590357292, 2.1602993019522043, class9
-0.6655010590357292, 1.9518939575656653, class10
-0.7885882656078392, 1.6409200213729447, class0
-0.7885882656078392, 2.4446606629705485, class1
-0.7885882656078392, 2.138079925826517, class2
-0.7885882656078392, 2.1042652028716065, class3
-0.7885882656078392, 2.2014418823426767, class4
-0.7885882656078392, 2.402360140201246, class5
-0.7885882656078392, 2.964360119198653, class6
-0.7885882656078392, 2.8793971283730313, class7
-0.7885882656078392, 2.8673439476341214, class8
-0.7885882656078392, 2.6754118769177606, class9
-0.7885882656078392, 2.2633481017778, class10
-0.7885882656078392, 1.76640806350596, class0
-0.7885882656078392, 2.5527808231690514, class1
-0.7885882656078392, 2.1024690871968463, class2
-0.7885882656078392, 2.1782895801040576, class3
-0.7885882656078392, 2.238057440575113, class4
-0.7885882656078392, 2.4761763641469647, class5
-0.7885882656078392, 3.05348012916958, class6
-0.7885882656078392, 2.8309801173822295, class7
-0.7885882656078392, 2.861563739247796, class8
-0.7885882656078392, 2.6971409066299077, class9
-0.7885882656078392, 2.3204278012808466, class10
-0.7885882656078392, 1.8595579749558055, class0
-0.7885882656078392, 2.621166453419418, class1
-0.7885882656078392, 2.0975465064651857, class2
-0.7885882656078392, 2.206965624964141, class3
-0.7885882656078392, 2.233303364790654, class4
-0.7885882656078392, 2.436344624904083, class5
-0.7885882656078392, 3.0327034805507727, class6
-0.7885882656078392, 2.7748563624415383, class7
-0.7885882656078392, 2.857314130016473, class8
-0.7885882656078392, 2.6651966655265276, class9
-0.7885882656078392, 2.45952744556617, class10
-0.7885882656078392, 1.9149215085252904, class0
-0.7885882656078392, 2.7013804461774136, class1
-0.7885882656078392, 2.0796912103802083, class2
-0.7885882656078392, 2.216141775220477, class3
-0.7885882656078392, 2.287621427582003, class4
-0.7885882656078392, 2.3381193633890183, class5
-0.7885882656078392, 3.0256395165190053, class6
-0.7885882656078392, 2.7846978757454237, class7
-0.7885882656078392, 2.8973091205195387, class8
-0.7885882656078392, 2.503980722386895, class9
-0.7885882656078392, 2.581094159461587, class10
-0.7885882656078392, 1.975538098330564, class0
-0.7885882656078392, 2.722896381173565, class1
-0.7885882656078392, 2.1745583663711243, class2
-0.7885882656078392, 2.2047315681528294, class3
-0.7885882656078392, 2.372295389775431, class4
-0.7885882656078392, 2.4006712034678506, class5
-0.7885882656078392, 2.9688021935242284, class6
-0.7885882656078392, 3.0894706584620857, class7
-0.7885882656078392, 2.9048887238071646, class8
-0.7885882656078392, 2.4724152593807203, class9
-0.7885882656078392, 2.5267417120181546, class10
-0.7885882656078392, 1.9296969451026713, class0
-0.7885882656078392, 2.6798627514465494, class1
-0.7885882656078392, 2.1902649126554636, class2
-0.7885882656078392, 2.1005687374963635, class3
-0.7885882656078392, 2.4465790395476343, class4
-0.7885882656078392, 2.4110746169684916, class5
-0.7885882656078392, 2.893598635270861, class6
-0.7885882656078392, 3.175625582797283, class7
-0.7885882656078392, 2.823281130824113, class8
-0.7885882656078392, 2.537537548616401, class9
-0.7885882656078392, 2.44009059811226, class10
